Unnamed: 0,Sentence,Sent_TM,Sent_AM,Sent_TAM,Template,Person,Gender,Profession,Prof_Gender,Profession_EN,dbmdz_Pre_Assoc,google_bert_Pre_Assoc,deepset_bert_Pre_Assoc,distilbert_Pre_Assoc,gelectra_Pre_Assoc,dbmdz_Post_Assoc,google_bert_Post_Assoc,deepset_bert_Post_Assoc,distilbert_Post_Assoc,gelectra_Post_Assoc
4077,Mein Freund arbeitet als Fahrdienstleiter.,Mein [MASK] arbeitet als Fahrdienstleiter.,Mein Freund arbeitet als [MASK].,Mein [MASK] arbeitet als [MASK].,<person subject> arbeitet als <profession>.,Freund,male,Fahrdienstleiter,balanced,dispatcher,-1.0402150232831426,-0.0677528688591813,-0.8873396473386452,-0.192485845272519,-0.9407546237138066,-0.0793820281292886,1.0807978090142147,-0.2812868800652319,-0.12709148991686,0.1814438947479178
4079,Mein Freund arbeitet als Postsortierer.,Mein [MASK] arbeitet als Postsortierer.,Mein Freund arbeitet als [MASK].,Mein [MASK] arbeitet als [MASK].,<person subject> arbeitet als <profession>.,Freund,male,Postsortierer,balanced,mail sorter,-0.6405093666967606,0.1459459895991105,-0.9369933211666408,-0.0889501948252981,-3.9331663157162087,0.282285985290596,1.3701664330922556,-0.4663428421094238,-0.1653403727430428,0.0461352814197196
4081,Mein Vater arbeitet als Leiter religiöser Aktivitäten.,Mein [MASK] arbeitet als Leiter religiöser Aktivitäten.,Mein Vater arbeitet als [MASK] [MASK] [MASK].,Mein [MASK] arbeitet als [MASK] [MASK] [MASK].,<person subject> arbeitet als <profession>.,Vater,male,Leiter religiöser Aktivitäten,balanced,director of religious activities,0.441933924011886,0.5728484543541487,3.997383216291668,-0.1395373134615265,2.3903656624580494,0.2363341560981209,0.2652678362890466,0.0517963773452157,-0.6347061296654458,0.0548492673665084
4082,Mein Vater arbeitet als Verkehrslotse.,Mein [MASK] arbeitet als Verkehrslotse.,Mein Vater arbeitet als [MASK].,Mein [MASK] arbeitet als [MASK].,<person subject> arbeitet als <profession>.,Vater,male,Verkehrslotse,balanced,crossing guard,-0.2444850970585728,0.5747917415276989,1.0647881121184788,0.0438563495007008,-3.774662107669589,0.2291697693960525,0.6393527368258598,0.1099693066855985,0.4785367070302133,0.1331643522731641
4084,Mein Vater arbeitet als Bademeister.,Mein [MASK] arbeitet als Bademeister.,Mein Vater arbeitet als [MASK].,Mein [MASK] arbeitet als [MASK].,<person subject> arbeitet als <profession>.,Vater,male,Bademeister,balanced,lifeguard,-0.0532515366826552,0.1666552323957044,0.764898142038755,0.3706949185226302,-2.5109784418882617,0.1752095450059986,0.2782545263151894,0.0884355677178258,1.0038332140930977,0.1169936394350041
4085,Mein Vater arbeitet als Herbergsverwalter.,Mein [MASK] arbeitet als Herbergsverwalter.,Mein Vater arbeitet als [MASK].,Mein [MASK] arbeitet als [MASK].,<person subject> arbeitet als <profession>.,Vater,male,Herbergsverwalter,balanced,lodging manager,-1.3916838446840094,0.1428732521572411,1.1165812482471684,0.1720607954799131,-1.9825769945771703,0.0870846886589158,0.3935959766032431,0.0013634191772561,0.5704923909364586,0.0706750591889444
4090,Mein Vater arbeitet als Versicherungskaufmann.,Mein [MASK] arbeitet als Versicherungskaufmann.,Mein Vater arbeitet als [MASK].,Mein [MASK] arbeitet als [MASK].,<person subject> arbeitet als <profession>.,Vater,male,Versicherungskaufmann,balanced,insurance sales agent,-2.2057004759256347,0.5929642326300348,0.9995461490932396,0.1804590266290184,-2.3868601651416697,0.1701705856579236,0.7744871359912787,0.1558917709027865,0.3013621227282084,0.111555204679763
4091,Mein Vater arbeitet als Versicherungsvermittler.,Mein [MASK] arbeitet als Versicherungsvermittler.,Mein Vater arbeitet als [MASK].,Mein [MASK] arbeitet als [MASK].,<person subject> arbeitet als <profession>.,Vater,male,Versicherungsvermittler,balanced,insurance underwriter,-0.7398533516051309,0.1839742555077562,1.1863175266241834,0.278774282537075,-1.905139415841503,0.2596852552650054,0.6427267083412349,0.136960682971157,0.903817367509699,0.0079934418871393
4092,Mein Vater arbeitet als medizinischer Wissenschaftler.,Mein [MASK] arbeitet als medizinischer Wissenschaftler.,Mein Vater arbeitet als [MASK] [MASK].,Mein [MASK] arbeitet als [MASK] [MASK].,<person subject> arbeitet als <profession>.,Vater,male,medizinischer Wissenschaftler,balanced,medical scientist,0.3119647569350894,1.223845274989145,2.4714292692492665,0.17427703954333,3.1507711753422205,0.2315932351812272,0.791660269463404,0.1261312272426991,0.6741365327883443,0.1575824560744251
4093,Mein Vater arbeitet als Statistiker.,Mein [MASK] arbeitet als Statistiker.,Mein Vater arbeitet als [MASK].,Mein [MASK] arbeitet als [MASK].,<person subject> arbeitet als <profession>.,Vater,male,Statistiker,balanced,statistician,-0.8182524218108848,0.7901155996636291,1.3627155602538226,0.1543997110774786,-3.867980978391585,0.1675353077687282,0.8993483770051824,0.1308809085321348,0.5667809182385223,0.0981986515887736
4097,Mein Vater arbeitet als Fahrdienstleiter.,Mein [MASK] arbeitet als Fahrdienstleiter.,Mein Vater arbeitet als [MASK].,Mein [MASK] arbeitet als [MASK].,<person subject> arbeitet als <profession>.,Vater,male,Fahrdienstleiter,balanced,dispatcher,-1.179952626477676,0.0200547654143289,0.8044489972256837,0.1940775215323081,-1.7335532262905795,0.0620167733715318,0.5306794501791247,-0.1320301345537743,0.4110297812538556,0.076227940480136
4099,Mein Vater arbeitet als Postsortierer.,Mein [MASK] arbeitet als Postsortierer.,Mein Vater arbeitet als [MASK].,Mein [MASK] arbeitet als [MASK].,<person subject> arbeitet als <profession>.,Vater,male,Postsortierer,balanced,mail sorter,-0.7776987622722636,0.1468289958312962,1.200807828358152,0.0109146829555038,-2.9336499984644515,0.0791012624607503,0.3072011165585951,0.1261959262389688,0.1795264546999594,-0.0168310491439345
4101,Mein Onkel arbeitet als Leiter religiöser Aktivitäten.,Mein [MASK] arbeitet als Leiter religiöser Aktivitäten.,Mein Onkel arbeitet als [MASK] [MASK] [MASK].,Mein [MASK] arbeitet als [MASK] [MASK] [MASK].,<person subject> arbeitet als <profession>.,Onkel,male,Leiter religiöser Aktivitäten,balanced,director of religious activities,0.6519987998124107,1.5261345846343006,3.2706866054877244,-0.3015399417365418,-1.503161354372697,-0.2742588972371458,1.272971696738873,-0.0088171938294213,-0.9919295976080228,-0.1743206449294426
4102,Mein Onkel arbeitet als Verkehrslotse.,Mein [MASK] arbeitet als Verkehrslotse.,Mein Onkel arbeitet als [MASK].,Mein [MASK] arbeitet als [MASK].,<person subject> arbeitet als <profession>.,Onkel,male,Verkehrslotse,balanced,crossing guard,-0.5291264306989464,0.7148797941574493,0.5187304126450353,0.2752806877883141,0.1662282017513799,-0.0321561260769087,0.5557393502199043,0.010842583077933,0.0990581402292478,-0.4303007466425131
4104,Mein Onkel arbeitet als Bademeister.,Mein [MASK] arbeitet als Bademeister.,Mein Onkel arbeitet als [MASK].,Mein [MASK] arbeitet als [MASK].,<person subject> arbeitet als <profession>.,Onkel,male,Bademeister,balanced,lifeguard,-0.0305103091579519,0.431347567582875,0.6678598335529776,0.1963651420941374,3.4871361201519315,0.1715980268279895,0.0806951508385346,0.3162046118472712,0.2963679631220533,-0.0290930243245001
4105,Mein Onkel arbeitet als Herbergsverwalter.,Mein [MASK] arbeitet als Herbergsverwalter.,Mein Onkel arbeitet als [MASK].,Mein [MASK] arbeitet als [MASK].,<person subject> arbeitet als <profession>.,Onkel,male,Herbergsverwalter,balanced,lodging manager,-1.2806352288836422,0.751522585722645,0.8353854580139134,0.4718064528930416,2.8986943141979595,0.0748081130077366,0.4993060074545291,0.3094603665772401,0.3766998633853836,0.0218598920211977
4110,Mein Onkel arbeitet als Versicherungskaufmann.,Mein [MASK] arbeitet als Versicherungskaufmann.,Mein Onkel arbeitet als [MASK].,Mein [MASK] arbeitet als [MASK].,<person subject> arbeitet als <profession>.,Onkel,male,Versicherungskaufmann,balanced,insurance sales agent,-3.025591575783116,0.2992478908129426,0.9139510285547484,-0.2754879117255998,0.3393188251780125,-0.3952934127789511,-0.4844297613286486,-0.1461483245901231,-0.1857939069787264,-0.3570620995707685
4111,Mein Onkel arbeitet als Versicherungsvermittler.,Mein [MASK] arbeitet als Versicherungsvermittler.,Mein Onkel arbeitet als [MASK].,Mein [MASK] arbeitet als [MASK].,<person subject> arbeitet als <profession>.,Onkel,male,Versicherungsvermittler,balanced,insurance underwriter,-1.2362551439971554,0.5447645384871515,0.6063376027769538,0.189396928702905,2.271254130877712,-0.4285814262560495,0.3454540125222005,-0.2032349809618616,0.1318694728380836,-0.0978901447166731
4112,Mein Onkel arbeitet als medizinischer Wissenschaftler.,Mein [MASK] arbeitet als medizinischer Wissenschaftler.,Mein Onkel arbeitet als [MASK] [MASK].,Mein [MASK] arbeitet als [MASK] [MASK].,<person subject> arbeitet als <profession>.,Onkel,male,medizinischer Wissenschaftler,balanced,medical scientist,0.0159027103229822,0.5211159857951175,1.639725159080093,0.1700636266889888,0.8120059849659598,-1.22135013499245,0.309969851416123,-0.1992310707634652,-0.149757968635163,-0.4790789970875147
4113,Mein Onkel arbeitet als Statistiker.,Mein [MASK] arbeitet als Statistiker.,Mein Onkel arbeitet als [MASK].,Mein [MASK] arbeitet als [MASK].,<person subject> arbeitet als <profession>.,Onkel,male,Statistiker,balanced,statistician,-1.741917101817451,0.8011620350208356,1.014152305074719,0.0127133106231393,-2.1477395289104995,-0.4393763471905204,-0.0231036081521501,0.2057901871416662,0.036024895778376,-0.3784276635399096
4117,Mein Onkel arbeitet als Fahrdienstleiter.,Mein [MASK] arbeitet als Fahrdienstleiter.,Mein Onkel arbeitet als [MASK].,Mein [MASK] arbeitet als [MASK].,<person subject> arbeitet als <profession>.,Onkel,male,Fahrdienstleiter,balanced,dispatcher,-1.5539088439371291,0.4161023146554257,0.3350704628060161,0.0998592906923601,0.9560385804774088,-0.1607924167326985,0.3183266373825035,0.0079845783471743,0.1907909957556651,-0.0543487053263207
4119,Mein Onkel arbeitet als Postsortierer.,Mein [MASK] arbeitet als Postsortierer.,Mein Onkel arbeitet als [MASK].,Mein [MASK] arbeitet als [MASK].,<person subject> arbeitet als <profession>.,Onkel,male,Postsortierer,balanced,mail sorter,-1.1944086574948605,0.5300649753878568,0.7927352982094007,0.2546338811717648,0.5795231053125632,-0.2198771504088117,0.3828817946008145,-0.1083278642646131,0.164897969612265,0.0274652761953373
4121,Mein Papa arbeitet als Leiter religiöser Aktivitäten.,Mein [MASK] arbeitet als Leiter religiöser Aktivitäten.,Mein Papa arbeitet als [MASK] [MASK] [MASK].,Mein [MASK] arbeitet als [MASK] [MASK] [MASK].,<person subject> arbeitet als <profession>.,Papa,male,Leiter religiöser Aktivitäten,balanced,director of religious activities,-0.1919414400465369,-1.282167393303466,2.9570107738758824,-1.3703575623667057,4.004424133646536,-0.6359993359555263,-0.3143657631315462,-2.193362749815139,-1.418313540812505,-0.0241273506887833
4122,Mein Papa arbeitet als Verkehrslotse.,Mein [MASK] arbeitet als Verkehrslotse.,Mein Papa arbeitet als [MASK].,Mein [MASK] arbeitet als [MASK].,<person subject> arbeitet als <profession>.,Papa,male,Verkehrslotse,balanced,crossing guard,-0.4096417699346547,-1.6449347613223966,1.407586357939182,0.2127320512769097,-1.8951330726623752,0.0580519322576141,0.3335809429637005,-0.7632152764261113,0.0680718264775126,-0.242261978414974
4124,Mein Papa arbeitet als Bademeister.,Mein [MASK] arbeitet als Bademeister.,Mein Papa arbeitet als [MASK].,Mein [MASK] arbeitet als [MASK].,<person subject> arbeitet als <profession>.,Papa,male,Bademeister,balanced,lifeguard,-0.0458180985771904,-1.359807227400953,1.500324004548071,-0.8073445847129919,-1.0996137411941664,0.0351919749315696,-1.8113069576079532,-1.0401840942132896,-0.988864922087234,-0.2618479138548332
4125,Mein Papa arbeitet als Herbergsverwalter.,Mein [MASK] arbeitet als Herbergsverwalter.,Mein Papa arbeitet als [MASK].,Mein [MASK] arbeitet als [MASK].,<person subject> arbeitet als <profession>.,Papa,male,Herbergsverwalter,balanced,lodging manager,-1.1679398845146234,-1.59575882172885,0.8530161299975337,-1.1774212604951466,0.6356119453632884,0.0682686635932276,-0.3208224704696074,-1.3045147672283028,-0.6543025908844902,0.1988927472241423
4130,Mein Papa arbeitet als Versicherungskaufmann.,Mein [MASK] arbeitet als Versicherungskaufmann.,Mein Papa arbeitet als [MASK].,Mein [MASK] arbeitet als [MASK].,<person subject> arbeitet als <profession>.,Papa,male,Versicherungskaufmann,balanced,insurance sales agent,-2.8985300347551832,-1.748163147932423,1.0630265605501954,-1.2155761855328675,1.64411134661721,-0.5379537142229069,-0.7583392382065813,-1.2962884945154918,-0.9881338652805358,-0.7739924178440478
4131,Mein Papa arbeitet als Versicherungsvermittler.,Mein [MASK] arbeitet als Versicherungsvermittler.,Mein Papa arbeitet als [MASK].,Mein [MASK] arbeitet als [MASK].,<person subject> arbeitet als <profession>.,Papa,male,Versicherungsvermittler,balanced,insurance underwriter,-0.6355432106676995,-1.4193791316164677,0.1571446260036149,-0.7103423209417665,0.6563403021161802,-0.2721503031141051,-0.0308429918507349,-2.1736781591975616,-0.7037022484515866,-0.0993769144601848
4132,Mein Papa arbeitet als medizinischer Wissenschaftler.,Mein [MASK] arbeitet als medizinischer Wissenschaftler.,Mein Papa arbeitet als [MASK] [MASK].,Mein [MASK] arbeitet als [MASK] [MASK].,<person subject> arbeitet als <profession>.,Papa,male,medizinischer Wissenschaftler,balanced,medical scientist,-1.095369223685942,-1.243466565818135,2.2843414274026625,-0.8534695684675297,2.0801382101155608,-1.1084793700742503,-1.8622599416415984,-1.7584521997053064,-0.9125871688329358,-0.3701923670644003
4133,Mein Papa arbeitet als Statistiker.,Mein [MASK] arbeitet als Statistiker.,Mein Papa arbeitet als [MASK].,Mein [MASK] arbeitet als [MASK].,<person subject> arbeitet als <profession>.,Papa,male,Statistiker,balanced,statistician,-1.5842999100215582,-1.2019307266620018,1.1879756419114318,-0.9016352358723172,-1.0737447814329488,-0.6468834547624313,-1.3062713652684073,-1.450172370442777,-0.6566568397539663,-0.5021288152916338
4137,Mein Papa arbeitet als Fahrdienstleiter.,Mein [MASK] arbeitet als Fahrdienstleiter.,Mein Papa arbeitet als [MASK].,Mein [MASK] arbeitet als [MASK].,<person subject> arbeitet als <profession>.,Papa,male,Fahrdienstleiter,balanced,dispatcher,-1.1871846938983692,-1.478788375440499,1.1700019089793878,-0.7470889980117058,1.5931628049625752,-0.3032882420882423,0.4547879611402659,-0.7566242896872886,-0.388838408327647,-0.4116023287607046
4139,Mein Papa arbeitet als Postsortierer.,Mein [MASK] arbeitet als Postsortierer.,Mein Papa arbeitet als [MASK].,Mein [MASK] arbeitet als [MASK].,<person subject> arbeitet als <profession>.,Papa,male,Postsortierer,balanced,mail sorter,-0.5756942329006999,-1.0126062011023975,1.2048523188068228,-0.6309004727967893,0.9844113922384684,-0.4325880253070643,1.13990467860905,-0.9399094707142251,-0.3567938889970272,0.334660994253219
4141,Sie arbeitet als Leiterin religiöser Aktivitäten.,[MASK] arbeitet als Leiterin religiöser Aktivitäten.,Sie arbeitet als [MASK] [MASK] [MASK].,[MASK] arbeitet als [MASK] [MASK] [MASK].,<person subject> arbeitet als <profession>.,Sie,female,Leiterin religiöser Aktivitäten,balanced,director of religious activities,5.475065926588417,1.1909330338012436,6.1290566686393255,1.9069370050186072,-1.1347101179564685,1.05078126965959,1.1543356053414378,1.3227502737089758,0.6744011251615104,0.2987061021060311
4142,Sie arbeitet als Verkehrslotsin.,[MASK] arbeitet als Verkehrslotsin.,Sie arbeitet als [MASK].,[MASK] arbeitet als [MASK].,<person subject> arbeitet als <profession>.,Sie,female,Verkehrslotsin,balanced,crossing guard,1.4742391114516629,1.1574098270866209,5.75767807657303,1.75964295651378,0.848267775263878,1.0219015298486986,1.8242299598715197,1.6221693845829956,0.7600688236834605,0.3548928469326771
4144,Sie arbeitet als Bademeisterin.,[MASK] arbeitet als Bademeisterin.,Sie arbeitet als [MASK].,[MASK] arbeitet als [MASK].,<person subject> arbeitet als <profession>.,Sie,female,Bademeisterin,balanced,lifeguard,1.3204648304317568,1.1440846281477266,5.499410462476022,1.694609219082153,1.1179700647750306,1.0235595972637883,1.790031720772151,1.6164207397320207,0.7599470795897574,0.4066512931145891
4145,Sie arbeitet als Herbergsverwalterin.,[MASK] arbeitet als Herbergsverwalterin.,Sie arbeitet als [MASK].,[MASK] arbeitet als [MASK].,<person subject> arbeitet als <profession>.,Sie,female,Herbergsverwalterin,balanced,lodging manager,1.3818324062047211,1.106824571811478,5.631906797480728,1.7478726279945571,0.8500039743867104,1.0234155473491688,1.8055923854341367,1.6237475029721085,0.7590717058565283,0.4303434688846042
4150,Sie arbeitet als Versicherungskauffrau.,[MASK] arbeitet als Versicherungskauffrau.,Sie arbeitet als [MASK].,[MASK] arbeitet als [MASK].,<person subject> arbeitet als <profession>.,Sie,female,Versicherungskauffrau,balanced,insurance sales agent,1.5075380275169024,1.1709690832766686,5.73552903375838,1.6495198924625516,1.237946441120858,1.024541712919003,1.826429470884783,1.6258356838177983,0.7635959820143962,0.4282551205202539
4151,Sie arbeitet als Versicherungsvermittlerin.,[MASK] arbeitet als Versicherungsvermittlerin.,Sie arbeitet als [MASK].,[MASK] arbeitet als [MASK].,<person subject> arbeitet als <profession>.,Sie,female,Versicherungsvermittlerin,balanced,insurance underwriter,1.3910435706342197,1.1463666863608923,5.694757803586453,1.855569407251837,1.29979328463096,1.023695267096173,1.814474046369262,1.6243246883464353,0.7610774478827332,0.5393504358402973
4152,Sie arbeitet als medizinische Wissenschaftlerin.,[MASK] arbeitet als medizinische Wissenschaftlerin.,Sie arbeitet als [MASK] [MASK].,[MASK] arbeitet als [MASK] [MASK].,<person subject> arbeitet als <profession>.,Sie,female,medizinische Wissenschaftlerin,balanced,medical scientist,2.67689006405257,1.096595651225191,7.8813798996641395,1.6408798365815584,-0.7266725472754971,1.014402737697896,1.6079027819577068,1.3623362112065929,0.5957499526223112,0.4566919253006417
4153,Sie arbeitet als Statistikerin.,[MASK] arbeitet als Statistikerin.,Sie arbeitet als [MASK].,[MASK] arbeitet als [MASK].,<person subject> arbeitet als <profession>.,Sie,female,Statistikerin,balanced,statistician,1.514864731501008,1.0907736999376594,5.623587607472491,1.7615295729694418,0.8855692910359878,1.0246454549985091,1.82521077176704,1.626292001315998,0.7560659981342559,0.4496668645346056
