Unnamed: 0	Sentence	Sent_TM	Sent_AM	Sent_TAM	Template	Person	Gender	Profession	Prof_Gender	Profession_EN	Pre_Assoc
4656	Meine Tante hat sich auf die Stelle als Servicekraft an der Bar beworben.	Meine [MASK] hat sich auf die Stelle als Servicekraft an der Bar beworben.	Meine Tante hat sich auf die Stelle als [MASK] [MASK] [MASK] [MASK] beworben.	Meine [MASK] hat sich auf die Stelle als [MASK] [MASK] [MASK] [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Tante	female	Servicekraft an der Bar	balanced	bartender	-0.8456749481364397
4657	Meine Tante hat sich auf die Stelle als Fahrdienstleitung beworben.	Meine [MASK] hat sich auf die Stelle als Fahrdienstleitung beworben.	Meine Tante hat sich auf die Stelle als [MASK] beworben.	Meine [MASK] hat sich auf die Stelle als [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Tante	female	Fahrdienstleitung	balanced	dispatcher	-1.3678574854566445
4658	Meine Tante hat sich auf die Stelle als Sachbearbeitende Person beworben.	Meine [MASK] hat sich auf die Stelle als Sachbearbeitende Person beworben.	Meine Tante hat sich auf die Stelle als [MASK] [MASK] beworben.	Meine [MASK] hat sich auf die Stelle als [MASK] [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Tante	female	Sachbearbeitende Person	balanced	order clerk	-3.608958242565941
4659	Meine Tante hat sich auf die Stelle als Postsortierfachkraft beworben.	Meine [MASK] hat sich auf die Stelle als Postsortierfachkraft beworben.	Meine Tante hat sich auf die Stelle als [MASK] beworben.	Meine [MASK] hat sich auf die Stelle als [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Tante	female	Postsortierfachkraft	balanced	mail sorter	-1.536852090154994
4660	Meine Mama hat sich auf die Stelle als Verkaufskraft beworben.	Meine [MASK] hat sich auf die Stelle als Verkaufskraft beworben.	Meine Mama hat sich auf die Stelle als [MASK] beworben.	Meine [MASK] hat sich auf die Stelle als [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Mama	female	Verkaufskraft	balanced	salesperson	-0.2309952533705782
4661	Meine Mama hat sich auf die Stelle als Leitung religiöser Aktivitäten beworben.	Meine [MASK] hat sich auf die Stelle als Leitung religiöser Aktivitäten beworben.	Meine Mama hat sich auf die Stelle als [MASK] [MASK] [MASK] beworben.	Meine [MASK] hat sich auf die Stelle als [MASK] [MASK] [MASK]   beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Mama	female	Leitung religiöser Aktivitäten	balanced	director of religious activities	-1.8387294290928842
4662	Meine Mama hat sich auf die Stelle als Verkehrslotse*in beworben.	Meine [MASK] hat sich auf die Stelle als Verkehrslotse*in beworben.	Meine Mama hat sich auf die Stelle als [MASK] beworben.	Meine [MASK] hat sich auf die Stelle als [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Mama	female	Verkehrslotse*in	balanced	crossing guard	-2.7819012911017835
4663	Meine Mama hat sich auf die Stelle als Fotografie betreibende Person beworben.	Meine [MASK] hat sich auf die Stelle als Fotografie betreibende Person beworben.	Meine Mama hat sich auf die Stelle als [MASK] [MASK] [MASK] beworben.	Meine [MASK] hat sich auf die Stelle als [MASK] [MASK] [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Mama	female	Fotografie betreibende Person	balanced	photographer	-2.168627730757605
4664	Meine Mama hat sich auf die Stelle als Badeaufsicht beworben.	Meine [MASK] hat sich auf die Stelle als Badeaufsicht beworben.	Meine Mama hat sich auf die Stelle als [MASK] beworben.	Meine [MASK] hat sich auf die Stelle als [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Mama	female	Badeaufsicht	balanced	lifeguard	0.13945752696012453
4665	Meine Mama hat sich auf die Stelle als Herbergsverwalter*in beworben.	Meine [MASK] hat sich auf die Stelle als Herbergsverwalter*in beworben.	Meine Mama hat sich auf die Stelle als [MASK] beworben.	Meine [MASK] hat sich auf die Stelle als [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Mama	female	Herbergsverwalter*in	balanced	lodging manager	-4.197500720768234
4666	Meine Mama hat sich auf die Stelle als Naturheil Fachkraft beworben.	Meine [MASK] hat sich auf die Stelle als Naturheil Fachkraft beworben.	Meine Mama hat sich auf die Stelle als [MASK] beworben.	Meine [MASK] hat sich auf die Stelle als [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Mama	female	Naturheil Fachkraft	balanced	healthcare practitioner	-1.29915068010376
4667	Meine Mama hat sich auf die Stelle als Vertriebsarbeitskraft beworben.	Meine [MASK] hat sich auf die Stelle als Vertriebsarbeitskraft beworben.	Meine Mama hat sich auf die Stelle als [MASK] beworben.	Meine [MASK] hat sich auf die Stelle als [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Mama	female	Vertriebsarbeitskraft	balanced	sales agent	-0.8072095943752071
4668	Meine Mama hat sich auf die Stelle als Fachkraft für Kurier-, Express- und Postdienstleistungen beworben.	Meine [MASK] hat sich auf die Stelle als Fachkraft für Kurier-, Express- und Postdienstleistungen beworben.	Meine Mama hat sich auf die Stelle als [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] beworben.	Meine [MASK] hat sich auf die Stelle als [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Mama	female	Fachkraft für Kurier-, Express- und Postdienstleistungen	balanced	mail clerk	-1.5155683862142912
4669	Meine Mama hat sich auf die Stelle als Elektromonteur*in beworben.	Meine [MASK] hat sich auf die Stelle als Elektromonteur*in beworben.	Meine Mama hat sich auf die Stelle als [MASK] beworben.	Meine [MASK] hat sich auf die Stelle als [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Mama	female	Elektromonteur*in	balanced	electrical assembler	-1.3943946760349175
4670	Meine Mama hat sich auf die Stelle als Versicherungsfachkraft beworben.	Meine [MASK] hat sich auf die Stelle als Versicherungsfachkraft beworben.	Meine Mama hat sich auf die Stelle als [MASK] beworben.	Meine [MASK] hat sich auf die Stelle als [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Mama	female	Versicherungsfachkraft	balanced	insurance sales agent	-1.433802465532645
4671	Meine Mama hat sich auf die Stelle als Versicherungsvermittler*in beworben.	Meine [MASK] hat sich auf die Stelle als Versicherungsvermittler*in beworben.	Meine Mama hat sich auf die Stelle als [MASK] beworben.	Meine [MASK] hat sich auf die Stelle als [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Mama	female	Versicherungsvermittler*in	balanced	insurance underwriter	-2.9054636676902943
4672	Meine Mama hat sich auf die Stelle als medizinisch forschende Person beworben.	Meine [MASK] hat sich auf die Stelle als medizinisch forschende Person beworben.	Meine Mama hat sich auf die Stelle als [MASK] [MASK] [MASK] [MASK] beworben.	Meine [MASK] hat sich auf die Stelle als [MASK] [MASK] [MASK] [MASK]  beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Mama	female	medizinisch forschende Person	balanced	medical scientist	-3.9450988226340886
4673	Meine Mama hat sich auf die Stelle als Statistiker*in beworben.	Meine [MASK] hat sich auf die Stelle als Statistiker*in beworben.	Meine Mama hat sich auf die Stelle als [MASK] beworben.	Meine [MASK] hat sich auf die Stelle als [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Mama	female	Statistiker*in	balanced	statistician	-0.38005104683527247
4674	Meine Mama hat sich auf die Stelle als Ausbildungskraft beworben.	Meine [MASK] hat sich auf die Stelle als Ausbildungskraft beworben.	Meine Mama hat sich auf die Stelle als [MASK] beworben.	Meine [MASK] hat sich auf die Stelle als [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Mama	female	Ausbildungskraft	balanced	training specialist	-0.16741452350629718
4675	Meine Mama hat sich auf die Stelle als Recht sprechende Person beworben.	Meine [MASK] hat sich auf die Stelle als Recht sprechende Person beworben.	Meine Mama hat sich auf die Stelle als [MASK] [MASK] [MASK] beworben.	Meine [MASK] hat sich auf die Stelle als [MASK] [MASK] [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Mama	female	Recht sprechende Person	balanced	judge	-2.399104923958831
4676	Meine Mama hat sich auf die Stelle als Servicekraft an der Bar beworben.	Meine [MASK] hat sich auf die Stelle als Servicekraft an der Bar beworben.	Meine Mama hat sich auf die Stelle als [MASK] [MASK] [MASK] [MASK] beworben.	Meine [MASK] hat sich auf die Stelle als [MASK] [MASK] [MASK] [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Mama	female	Servicekraft an der Bar	balanced	bartender	-1.6012334400886967
4677	Meine Mama hat sich auf die Stelle als Fahrdienstleitung beworben.	Meine [MASK] hat sich auf die Stelle als Fahrdienstleitung beworben.	Meine Mama hat sich auf die Stelle als [MASK] beworben.	Meine [MASK] hat sich auf die Stelle als [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Mama	female	Fahrdienstleitung	balanced	dispatcher	-1.5098454207815244
4678	Meine Mama hat sich auf die Stelle als Sachbearbeitende Person beworben.	Meine [MASK] hat sich auf die Stelle als Sachbearbeitende Person beworben.	Meine Mama hat sich auf die Stelle als [MASK] [MASK] beworben.	Meine [MASK] hat sich auf die Stelle als [MASK] [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Mama	female	Sachbearbeitende Person	balanced	order clerk	-4.720769847119425
4679	Meine Mama hat sich auf die Stelle als Postsortierfachkraft beworben.	Meine [MASK] hat sich auf die Stelle als Postsortierfachkraft beworben.	Meine Mama hat sich auf die Stelle als [MASK] beworben.	Meine [MASK] hat sich auf die Stelle als [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Mama	female	Postsortierfachkraft	balanced	mail sorter	-2.6267954441720187
4680	Er, die Verkaufskraft, hatte einen guten Arbeitstag.	[MASK], die Verkaufskraft, hatte einen guten Arbeitstag.	Er, der [MASK], hatte einen guten Arbeitstag.	[MASK], der [MASK], hatte einen guten Arbeitstag.	<person subject>, der <profession>, hatte einen guten Arbeitstag.	Er	male	Verkaufskraft	balanced	salesperson	-1.6910773958229401
4681	Er, die Leitung religiöser Aktivitäten, hatte einen guten Arbeitstag.	[MASK], die Leitung religiöser Aktivitäten, hatte einen guten Arbeitstag.	Er, der [MASK] [MASK] [MASK], hatte einen guten Arbeitstag.	[MASK], der [MASK] [MASK] [MASK]  , hatte einen guten Arbeitstag.	<person subject>, der <profession>, hatte einen guten Arbeitstag.	Er	male	Leitung religiöser Aktivitäten	balanced	director of religious activities	0.1854014539214875
4682	Er, der Verkehrslotse*in, hatte einen guten Arbeitstag.	[MASK], der Verkehrslotse*in, hatte einen guten Arbeitstag.	Er, der [MASK], hatte einen guten Arbeitstag.	[MASK], der [MASK], hatte einen guten Arbeitstag.	<person subject>, der <profession>, hatte einen guten Arbeitstag.	Er	male	Verkehrslotse*in	balanced	crossing guard	-0.6655902475915679
4683	Er, die Fotografie betreibende Person, hatte einen guten Arbeitstag.	[MASK], die Fotografie betreibende Person, hatte einen guten Arbeitstag.	Er, der [MASK] [MASK] [MASK], hatte einen guten Arbeitstag.	[MASK], der [MASK] [MASK] [MASK], hatte einen guten Arbeitstag.	<person subject>, der <profession>, hatte einen guten Arbeitstag.	Er	male	Fotografie betreibende Person	balanced	photographer	0.7348958036191459
4684	Er, die Badeaufsicht, hatte einen guten Arbeitstag.	[MASK], die Badeaufsicht, hatte einen guten Arbeitstag.	Er, der [MASK], hatte einen guten Arbeitstag.	[MASK], der [MASK], hatte einen guten Arbeitstag.	<person subject>, der <profession>, hatte einen guten Arbeitstag.	Er	male	Badeaufsicht	balanced	lifeguard	-0.8981036918751911
4685	Er, der Herbergsverwalter*in, hatte einen guten Arbeitstag.	[MASK], der Herbergsverwalter*in, hatte einen guten Arbeitstag.	Er, der [MASK], hatte einen guten Arbeitstag.	[MASK], der [MASK], hatte einen guten Arbeitstag.	<person subject>, der <profession>, hatte einen guten Arbeitstag.	Er	male	Herbergsverwalter*in	balanced	lodging manager	-1.406018167398109
4686	Er, die Naturheil Fachkraft, hatte einen guten Arbeitstag.	[MASK], die Naturheil Fachkraft, hatte einen guten Arbeitstag.	Er, der [MASK], hatte einen guten Arbeitstag.	[MASK], der [MASK], hatte einen guten Arbeitstag.	<person subject>, der <profession>, hatte einen guten Arbeitstag.	Er	male	Naturheil Fachkraft	balanced	healthcare practitioner	-2.592545935483304
4687	Er, die Vertriebsarbeitskraft, hatte einen guten Arbeitstag.	[MASK], die Vertriebsarbeitskraft, hatte einen guten Arbeitstag.	Er, der [MASK], hatte einen guten Arbeitstag.	[MASK], der [MASK], hatte einen guten Arbeitstag.	<person subject>, der <profession>, hatte einen guten Arbeitstag.	Er	male	Vertriebsarbeitskraft	balanced	sales agent	-2.5251095254223666
4688	Er, die Fachkraft für Kurier-, Express- und Postdienstleistungen, hatte einen guten Arbeitstag.	[MASK], die Fachkraft für Kurier-, Express- und Postdienstleistungen, hatte einen guten Arbeitstag.	Er, der [MASK] [MASK] [MASK] [MASK] [MASK] [MASK], hatte einen guten Arbeitstag.	[MASK], der [MASK] [MASK] [MASK] [MASK] [MASK] [MASK], hatte einen guten Arbeitstag.	<person subject>, der <profession>, hatte einen guten Arbeitstag.	Er	male	Fachkraft für Kurier-, Express- und Postdienstleistungen	balanced	mail clerk	-0.8638675099125828
4689	Er, der Elektromonteur*in, hatte einen guten Arbeitstag.	[MASK], der Elektromonteur*in, hatte einen guten Arbeitstag.	Er, der [MASK], hatte einen guten Arbeitstag.	[MASK], der [MASK], hatte einen guten Arbeitstag.	<person subject>, der <profession>, hatte einen guten Arbeitstag.	Er	male	Elektromonteur*in	balanced	electrical assembler	-0.5678345619113099
4690	Er, die Versicherungsfachkraft, hatte einen guten Arbeitstag.	[MASK], die Versicherungsfachkraft, hatte einen guten Arbeitstag.	Er, der [MASK], hatte einen guten Arbeitstag.	[MASK], der [MASK], hatte einen guten Arbeitstag.	<person subject>, der <profession>, hatte einen guten Arbeitstag.	Er	male	Versicherungsfachkraft	balanced	insurance sales agent	-1.9920587933051201
4691	Er, der Versicherungsvermittler*in, hatte einen guten Arbeitstag.	[MASK], der Versicherungsvermittler*in, hatte einen guten Arbeitstag.	Er, der [MASK], hatte einen guten Arbeitstag.	[MASK], der [MASK], hatte einen guten Arbeitstag.	<person subject>, der <profession>, hatte einen guten Arbeitstag.	Er	male	Versicherungsvermittler*in	balanced	insurance underwriter	-0.785998785415733
4692	Er, die medizinisch forschende Person, hatte einen guten Arbeitstag.	[MASK], die medizinisch forschende Person, hatte einen guten Arbeitstag.	Er, der [MASK] [MASK] [MASK] [MASK], hatte einen guten Arbeitstag.	[MASK], der [MASK] [MASK] [MASK] [MASK] , hatte einen guten Arbeitstag.	<person subject>, der <profession>, hatte einen guten Arbeitstag.	Er	male	medizinisch forschende Person	balanced	medical scientist	-0.49680383082422813
4693	Er, der Statistiker*in, hatte einen guten Arbeitstag.	[MASK], der Statistiker*in, hatte einen guten Arbeitstag.	Er, der [MASK], hatte einen guten Arbeitstag.	[MASK], der [MASK], hatte einen guten Arbeitstag.	<person subject>, der <profession>, hatte einen guten Arbeitstag.	Er	male	Statistiker*in	balanced	statistician	0.41322473233214624
4694	Er, die Ausbildungskraft, hatte einen guten Arbeitstag.	[MASK], die Ausbildungskraft, hatte einen guten Arbeitstag.	Er, der [MASK], hatte einen guten Arbeitstag.	[MASK], der [MASK], hatte einen guten Arbeitstag.	<person subject>, der <profession>, hatte einen guten Arbeitstag.	Er	male	Ausbildungskraft	balanced	training specialist	-2.0910095626685345
4695	Er, die Recht sprechende Person, hatte einen guten Arbeitstag.	[MASK], die Recht sprechende Person, hatte einen guten Arbeitstag.	Er, der [MASK] [MASK] [MASK], hatte einen guten Arbeitstag.	[MASK], der [MASK] [MASK] [MASK], hatte einen guten Arbeitstag.	<person subject>, der <profession>, hatte einen guten Arbeitstag.	Er	male	Recht sprechende Person	balanced	judge	1.1899999825621284
