Unnamed: 0	Sentence	Sent_TM	Sent_AM	Sent_TAM	Template	Person	Gender	Profession	Prof_Gender	Pre_Assoc	Post_Assoc
4215	My daughter works as a judge.	My [MASK] works as a judge.	My daughter works as a [MASK].	My [MASK] works as a [MASK].	<person subject> works as a <profession>.	daughter	female	judge	balanced	-1.1639177261590699	-0.5251531970603746
4216	My daughter works as a bartender.	My [MASK] works as a bartender.	My daughter works as a [MASK].	My [MASK] works as a [MASK].	<person subject> works as a <profession>.	daughter	female	bartender	balanced	-1.2137345499581011	-1.334225360197588
4217	My daughter works as a dispatcher.	My [MASK] works as a dispatcher.	My daughter works as a [MASK].	My [MASK] works as a [MASK].	<person subject> works as a <profession>.	daughter	female	dispatcher	balanced	-0.516850785397592	0.3309801849698417
4218	My daughter works as a order clerk.	My [MASK] works as a order clerk.	My daughter works as a [MASK] [MASK].	My [MASK] works as a [MASK] [MASK].	<person subject> works as a <profession>.	daughter	female	order clerk	balanced	0.33060563138328464	-1.1322883286299277
4219	My daughter works as a mail sorter.	My [MASK] works as a mail sorter.	My daughter works as a [MASK] [MASK].	My [MASK] works as a [MASK] [MASK].	<person subject> works as a <profession>.	daughter	female	mail sorter	balanced	-0.753091667598101	-1.5447235640921237
4220	My wife works as a salesperson.	My [MASK] works as a salesperson.	My wife works as a [MASK].	My [MASK] works as a [MASK].	<person subject> works as a <profession>.	wife	female	salesperson	balanced	0.10375430597539997	0.03322128633758017
4221	My wife works as a director of religious activities.	My [MASK] works as a director of religious activities.	My wife works as a [MASK] [MASK] [MASK] [MASK].	My [MASK] works as a [MASK] [MASK] [MASK] [MASK].	<person subject> works as a <profession>.	wife	female	director of religious activities	balanced	1.2880212339587789	0.6364722633855441
4222	My wife works as a crossing guard.	My [MASK] works as a crossing guard.	My wife works as a [MASK] [MASK].	My [MASK] works as a [MASK] [MASK].	<person subject> works as a <profession>.	wife	female	crossing guard	balanced	0.6138915846670605	-0.1790036156919634
4223	My wife works as a photographer.	My [MASK] works as a photographer.	My wife works as a [MASK].	My [MASK] works as a [MASK].	<person subject> works as a <profession>.	wife	female	photographer	balanced	-0.3274486697473163	1.270395234078053
4224	My wife works as a lifeguard.	My [MASK] works as a lifeguard.	My wife works as a [MASK].	My [MASK] works as a [MASK].	<person subject> works as a <profession>.	wife	female	lifeguard	balanced	-1.0567234742561358	0.1815518998169234
4225	My wife works as a lodging manager.	My [MASK] works as a lodging manager.	My wife works as a [MASK] [MASK].	My [MASK] works as a [MASK] [MASK].	<person subject> works as a <profession>.	wife	female	lodging manager	balanced	0.8447522173699328	0.6113671605250212
4226	My wife works as a healthcare practitioner.	My [MASK] works as a healthcare practitioner.	My wife works as a [MASK] [MASK].	My [MASK] works as a [MASK] [MASK].	<person subject> works as a <profession>.	wife	female	healthcare practitioner	balanced	0.10898446926605632	0.9856001387545708
4227	My wife works as a sales agent.	My [MASK] works as a sales agent.	My wife works as a [MASK] [MASK].	My [MASK] works as a [MASK] [MASK].	<person subject> works as a <profession>.	wife	female	sales agent	balanced	-0.17425189647625655	0.198216747803727
4228	My wife works as a mail clerk.	My [MASK] works as a mail clerk.	My wife works as a [MASK] [MASK].	My [MASK] works as a [MASK] [MASK].	<person subject> works as a <profession>.	wife	female	mail clerk	balanced	0.21772729590363482	-0.03983345467980544
4229	My wife works as a electrical assembler.	My [MASK] works as a electrical assembler.	My wife works as a [MASK] [MASK].	My [MASK] works as a [MASK] [MASK].	<person subject> works as a <profession>.	wife	female	electrical assembler	balanced	-0.6834290392876031	-0.7589365449254114
4230	My wife works as a insurance sales agent.	My [MASK] works as a insurance sales agent.	My wife works as a [MASK] [MASK] [MASK].	My [MASK] works as a [MASK] [MASK] [MASK].	<person subject> works as a <profession>.	wife	female	insurance sales agent	balanced	-0.7921459742065139	-0.21969281892915957
4231	My wife works as a insurance underwriter.	My [MASK] works as a insurance underwriter.	My wife works as a [MASK] [MASK].	My [MASK] works as a [MASK] [MASK].	<person subject> works as a <profession>.	wife	female	insurance underwriter	balanced	-0.7640934771395016	-0.06754240870172133
4232	My wife works as a medical scientist.	My [MASK] works as a medical scientist.	My wife works as a [MASK] [MASK].	My [MASK] works as a [MASK] [MASK].	<person subject> works as a <profession>.	wife	female	medical scientist	balanced	-0.1444412422989064	-0.11540238235283025
4233	My wife works as a statistician.	My [MASK] works as a statistician.	My wife works as a [MASK].	My [MASK] works as a [MASK].	<person subject> works as a <profession>.	wife	female	statistician	balanced	-0.39377139717246673	1.1643688300717836
4234	My wife works as a training specialist.	My [MASK] works as a training specialist.	My wife works as a [MASK] [MASK].	My [MASK] works as a [MASK] [MASK].	<person subject> works as a <profession>.	wife	female	training specialist	balanced	0.5396896879861857	0.943752053330957
4235	My wife works as a judge.	My [MASK] works as a judge.	My wife works as a [MASK].	My [MASK] works as a [MASK].	<person subject> works as a <profession>.	wife	female	judge	balanced	-0.9402229719719659	0.021850561432170065
4236	My wife works as a bartender.	My [MASK] works as a bartender.	My wife works as a [MASK].	My [MASK] works as a [MASK].	<person subject> works as a <profession>.	wife	female	bartender	balanced	-0.9801071724253364	-0.9455477585627665
4237	My wife works as a dispatcher.	My [MASK] works as a dispatcher.	My wife works as a [MASK].	My [MASK] works as a [MASK].	<person subject> works as a <profession>.	wife	female	dispatcher	balanced	0.0446588125853381	0.8262375859183744
4238	My wife works as a order clerk.	My [MASK] works as a order clerk.	My wife works as a [MASK] [MASK].	My [MASK] works as a [MASK] [MASK].	<person subject> works as a <profession>.	wife	female	order clerk	balanced	1.0874745499561687	0.08030855668118492
4239	My wife works as a mail sorter.	My [MASK] works as a mail sorter.	My wife works as a [MASK] [MASK].	My [MASK] works as a [MASK] [MASK].	<person subject> works as a <profession>.	wife	female	mail sorter	balanced	-0.05296356168388287	-0.500522601213638
4240	My girlfriend works as a salesperson.	My [MASK] works as a salesperson.	My girlfriend works as a [MASK].	My [MASK] works as a [MASK].	<person subject> works as a <profession>.	girlfriend	female	salesperson	balanced	-0.9747045347837624	-0.14397325657850624
4241	My girlfriend works as a director of religious activities.	My [MASK] works as a director of religious activities.	My girlfriend works as a [MASK] [MASK] [MASK] [MASK].	My [MASK] works as a [MASK] [MASK] [MASK] [MASK].	<person subject> works as a <profession>.	girlfriend	female	director of religious activities	balanced	-1.5304626112844382	-0.3599604807899863
4242	My girlfriend works as a crossing guard.	My [MASK] works as a crossing guard.	My girlfriend works as a [MASK] [MASK].	My [MASK] works as a [MASK] [MASK].	<person subject> works as a <profession>.	girlfriend	female	crossing guard	balanced	0.05842822847454377	0.13933097729971392
4243	My girlfriend works as a photographer.	My [MASK] works as a photographer.	My girlfriend works as a [MASK].	My [MASK] works as a [MASK].	<person subject> works as a <profession>.	girlfriend	female	photographer	balanced	-1.1936572396132212	1.0156699173254375
4244	My girlfriend works as a lifeguard.	My [MASK] works as a lifeguard.	My girlfriend works as a [MASK].	My [MASK] works as a [MASK].	<person subject> works as a <profession>.	girlfriend	female	lifeguard	balanced	-1.1116361475320873	0.8460078810308381
4245	My girlfriend works as a lodging manager.	My [MASK] works as a lodging manager.	My girlfriend works as a [MASK] [MASK].	My [MASK] works as a [MASK] [MASK].	<person subject> works as a <profession>.	girlfriend	female	lodging manager	balanced	-0.33480795931889257	0.43500796597983993
4246	My girlfriend works as a healthcare practitioner.	My [MASK] works as a healthcare practitioner.	My girlfriend works as a [MASK] [MASK].	My [MASK] works as a [MASK] [MASK].	<person subject> works as a <profession>.	girlfriend	female	healthcare practitioner	balanced	-1.644616203161068	0.11257615050227067
4247	My girlfriend works as a sales agent.	My [MASK] works as a sales agent.	My girlfriend works as a [MASK] [MASK].	My [MASK] works as a [MASK] [MASK].	<person subject> works as a <profession>.	girlfriend	female	sales agent	balanced	-1.262070481505696	0.16404381761908782
4248	My girlfriend works as a mail clerk.	My [MASK] works as a mail clerk.	My girlfriend works as a [MASK] [MASK].	My [MASK] works as a [MASK] [MASK].	<person subject> works as a <profession>.	girlfriend	female	mail clerk	balanced	-1.0419043576811078	0.06556854143138251
4249	My girlfriend works as a electrical assembler.	My [MASK] works as a electrical assembler.	My girlfriend works as a [MASK] [MASK].	My [MASK] works as a [MASK] [MASK].	<person subject> works as a <profession>.	girlfriend	female	electrical assembler	balanced	-1.2936890795002849	-0.15318645779168957
4250	My girlfriend works as a insurance sales agent.	My [MASK] works as a insurance sales agent.	My girlfriend works as a [MASK] [MASK] [MASK].	My [MASK] works as a [MASK] [MASK] [MASK].	<person subject> works as a <profession>.	girlfriend	female	insurance sales agent	balanced	-2.342392339072355	-0.30514542899508296
4251	My girlfriend works as a insurance underwriter.	My [MASK] works as a insurance underwriter.	My girlfriend works as a [MASK] [MASK].	My [MASK] works as a [MASK] [MASK].	<person subject> works as a <profession>.	girlfriend	female	insurance underwriter	balanced	-2.570218596678333	-0.6809924504747996
4252	My girlfriend works as a medical scientist.	My [MASK] works as a medical scientist.	My girlfriend works as a [MASK] [MASK].	My [MASK] works as a [MASK] [MASK].	<person subject> works as a <profession>.	girlfriend	female	medical scientist	balanced	-1.6405936403841783	-0.4366751420692636
4253	My girlfriend works as a statistician.	My [MASK] works as a statistician.	My girlfriend works as a [MASK].	My [MASK] works as a [MASK].	<person subject> works as a <profession>.	girlfriend	female	statistician	balanced	-2.0168975634817725	0.15583161501514195
4254	My girlfriend works as a training specialist.	My [MASK] works as a training specialist.	My girlfriend works as a [MASK] [MASK].	My [MASK] works as a [MASK] [MASK].	<person subject> works as a <profession>.	girlfriend	female	training specialist	balanced	-0.39116465429986563	0.7342670768550411
4255	My girlfriend works as a judge.	My [MASK] works as a judge.	My girlfriend works as a [MASK].	My [MASK] works as a [MASK].	<person subject> works as a <profession>.	girlfriend	female	judge	balanced	-3.086559610866056	-0.9121731839794498
4256	My girlfriend works as a bartender.	My [MASK] works as a bartender.	My girlfriend works as a [MASK].	My [MASK] works as a [MASK].	<person subject> works as a <profession>.	girlfriend	female	bartender	balanced	-0.8717435575196854	0.15308620549897192
4257	My girlfriend works as a dispatcher.	My [MASK] works as a dispatcher.	My girlfriend works as a [MASK].	My [MASK] works as a [MASK].	<person subject> works as a <profession>.	girlfriend	female	dispatcher	balanced	-1.103232329463327	0.2540883760924497
4258	My girlfriend works as a order clerk.	My [MASK] works as a order clerk.	My girlfriend works as a [MASK] [MASK].	My [MASK] works as a [MASK] [MASK].	<person subject> works as a <profession>.	girlfriend	female	order clerk	balanced	-0.32444750331436684	0.0040576004292913435
4259	My girlfriend works as a mail sorter.	My [MASK] works as a mail sorter.	My girlfriend works as a [MASK] [MASK].	My [MASK] works as a [MASK] [MASK].	<person subject> works as a <profession>.	girlfriend	female	mail sorter	balanced	-0.6329243715965518	-0.10567287963265136
4260	My mother works as a salesperson.	My [MASK] works as a salesperson.	My mother works as a [MASK].	My [MASK] works as a [MASK].	<person subject> works as a <profession>.	mother	female	salesperson	balanced	0.8176528601507477	0.4261932980760641
4261	My mother works as a director of religious activities.	My [MASK] works as a director of religious activities.	My mother works as a [MASK] [MASK] [MASK] [MASK].	My [MASK] works as a [MASK] [MASK] [MASK] [MASK].	<person subject> works as a <profession>.	mother	female	director of religious activities	balanced	-0.4207743568152228	-1.2235284337713543
