Unnamed: 0	Sentence	Sent_TM	Sent_AM	Sent_TAM	Template	Person	Gender	Profession	Prof_Gender	Profession_EN	Pre_Assoc	Post_Assoc_Avg	Post_Assoc_dbmdz_Avg	Pre_Assoc_dbmdz_Avg	Post_Assoc_google_bert_Avg	Pre_Assoc_google_bert_Avg	Post_Assoc_deepset_bert_Avg	Pre_Assoc_deepset_bert_Avg	Post_Assoc_distilbert_Avg	Pre_Assoc_distilbert_Avg
4217	Meine Tochter arbeitet als Fahrdienstleitung.	Meine [MASK] arbeitet als Fahrdienstleitung.	Meine Tochter arbeitet als [MASK].	Meine [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Tochter	female	Fahrdienstleitung	balanced	dispatcher	-3.7665522172537984	-0.0835204163240597	-0.0835204163240597	-3.7665522172537984	0.5740030324977625	-0.0686288647626669	0.0974545447601801	0.0258261112905967	-0.320620287468173	-0.087419675210453
4218	Meine Tochter arbeitet als Sachbearbeitende Person.	Meine [MASK] arbeitet als Sachbearbeitende Person.	Meine Tochter arbeitet als [MASK] [MASK].	Meine [MASK] arbeitet als [MASK] [MASK].	<person subject> arbeitet als <profession>.	Tochter	female	Sachbearbeitende Person	balanced	order clerk	-4.239540710252889	0.1283698646324904	0.1283698646324904	-4.239540710252889	0.3511184417938472	-0.2338189514065901	0.3521052114603006	0.2212725267706773	-0.2125779011014181	-0.0300382036409357
4219	Meine Tochter arbeitet als Postsortierfachkraft.	Meine [MASK] arbeitet als Postsortierfachkraft.	Meine Tochter arbeitet als [MASK].	Meine [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Tochter	female	Postsortierfachkraft	balanced	mail sorter	-2.856840530201663	0.3573746615983588	0.3573746615983588	-2.856840530201663	0.9999161842434434	-0.1098795497601018	0.9839715109917722	0.1196944185726901	0.0964989038841193	0.0475290325167893
4220	Meine Frau arbeitet als Verkaufskraft.	Meine [MASK] arbeitet als Verkaufskraft.	Meine Frau arbeitet als [MASK].	Meine [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Frau	female	Verkaufskraft	balanced	salesperson	0.1150079095106465	0.1322076777699616	0.1322076777699616	0.1150079095106465	-0.016534984996687	-0.2159733932863064	0.2926835876897961	0.2151274583204965	0.0453675357373666	0.1939354182494101
4221	Meine Frau arbeitet als Leitung religiöser Aktivitäten.	Meine [MASK] arbeitet als Leitung religiöser Aktivitäten.	Meine Frau arbeitet als [MASK] [MASK] [MASK].	Meine [MASK] arbeitet als [MASK] [MASK] [MASK]  .	<person subject> arbeitet als <profession>.	Frau	female	Leitung religiöser Aktivitäten	balanced	director of religious activities	0.1224825725569668	0.1178679943009968	0.1178679943009968	0.1224825725569668	-0.7864397051816993	-0.128087352490737	-0.638521311045963	5.802785022378097	0.1897874382411984	0.2823701731860401
4222	Meine Frau arbeitet als Verkehrslotse*in.	Meine [MASK] arbeitet als Verkehrslotse*in.	Meine Frau arbeitet als [MASK].	Meine [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Frau	female	Verkehrslotse*in	balanced	crossing guard	-0.4360495794738395	0.026484206661001	0.026484206661001	-0.4360495794738395	-0.0628181880305813	-0.0451873633446921	-0.069816302595403	-0.0263666662118273	0.3181636508370932	0.3615763920230922
4223	Meine Frau arbeitet als Fotografie betreibende Person.	Meine [MASK] arbeitet als Fotografie betreibende Person.	Meine Frau arbeitet als [MASK] [MASK] [MASK].	Meine [MASK] arbeitet als [MASK] [MASK] [MASK].	<person subject> arbeitet als <profession>.	Frau	female	Fotografie betreibende Person	balanced	photographer	-2.647160076671598	0.2846907131493719	0.2846907131493719	-2.647160076671598	-0.0260128481288589	-0.0900111610356092	-0.3775170702205631	5.838184500584068	0.0456908627111576	0.0273033282550886
4224	Meine Frau arbeitet als Badeaufsicht.	Meine [MASK] arbeitet als Badeaufsicht.	Meine Frau arbeitet als [MASK].	Meine [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Frau	female	Badeaufsicht	balanced	lifeguard	0.1969140240809128	0.2185114728838696	0.2185114728838696	0.1969140240809128	-0.7195342512178138	0.1312474437912779	0.173096605907498	0.2224297255062662	0.0073759733311852	-0.0618059357878007
4225	Meine Frau arbeitet als Herbergsverwalter*in.	Meine [MASK] arbeitet als Herbergsverwalter*in.	Meine Frau arbeitet als [MASK].	Meine [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Frau	female	Herbergsverwalter*in	balanced	lodging manager	-0.4834002918036397	0.1113430063128671	0.1113430063128671	-0.4834002918036397	-0.126422845939013	-0.1223707279610969	-0.1547587500356847	-0.1938717651305346	0.2067334500512202	0.3048142776307788
4226	Meine Frau arbeitet als Naturheil Fachkraft.	Meine [MASK] arbeitet als Naturheil Fachkraft.	Meine Frau arbeitet als [MASK].	Meine [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Frau	female	Naturheil Fachkraft	balanced	healthcare practitioner	-0.0761781679637961	0.0592480609639547	0.0592480609639547	-0.0761781679637961	0.0545545470885342	-0.1227892259397305	0.167119719090177	0.2430616630955667	0.0933062856836145	0.3146351550004591
4227	Meine Frau arbeitet als Vertriebsarbeitskraft.	Meine [MASK] arbeitet als Vertriebsarbeitskraft.	Meine Frau arbeitet als [MASK].	Meine [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Frau	female	Vertriebsarbeitskraft	balanced	sales agent	-0.3726959163917772	0.1747097572676075	0.1747097572676075	-0.3726959163917772	-0.0306934681726264	-0.0594415186206309	0.2091327835922561	0.2542082187141549	0.0571295601816123	0.4422400443964531
4228	Meine Frau arbeitet als Fachkraft für Kurier-, Express- und Postdienstleistungen.	Meine [MASK] arbeitet als Fachkraft für Kurier-, Express- und Postdienstleistungen.	Meine Frau arbeitet als [MASK] [MASK] [MASK] [MASK] [MASK] [MASK].	Meine [MASK] arbeitet als [MASK] [MASK] [MASK] [MASK] [MASK] [MASK].	<person subject> arbeitet als <profession>.	Frau	female	Fachkraft für Kurier-, Express- und Postdienstleistungen	balanced	mail clerk	1.4839687308972629	0.1530131911507424	0.1530131911507424	1.4839687308972629	-0.1788453882064973	0.0877318857543377	-0.3790854386231942	9.285546322891504	0.4369990204464071	-0.1713784695589667
4229	Meine Frau arbeitet als Elektromonteur*in.	Meine [MASK] arbeitet als Elektromonteur*in.	Meine Frau arbeitet als [MASK].	Meine [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Frau	female	Elektromonteur*in	balanced	electrical assembler	-1.0173984803646363	-0.1398512324585625	-0.1398512324585625	-1.0173984803646363	-0.1402278134768653	-0.2387701369224672	-0.1612885675803415	-0.184296273408019	-0.0843549247484939	0.0609675393903484
4230	Meine Frau arbeitet als Versicherungsfachkraft.	Meine [MASK] arbeitet als Versicherungsfachkraft.	Meine Frau arbeitet als [MASK].	Meine [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Frau	female	Versicherungsfachkraft	balanced	insurance sales agent	-1.8210488026228548	0.0527451022509249	0.0527451022509249	-1.8210488026228548	-0.0226878577188046	-0.0820159959020439	-0.0011073362431307	0.084408743545198	-0.0356016064324563	0.2647701584318904
4231	Meine Frau arbeitet als Versicherungsvermittler*in.	Meine [MASK] arbeitet als Versicherungsvermittler*in.	Meine Frau arbeitet als [MASK].	Meine [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Frau	female	Versicherungsvermittler*in	balanced	insurance underwriter	-0.8011063534422131	0.0554286043420803	0.0554286043420803	-0.8011063534422131	-0.3943974581544976	0.0729105041832716	-0.6133171921079037	-0.0391733218443803	0.2166617582329305	0.379673446838207
4232	Meine Frau arbeitet als medizinisch forschende Person.	Meine [MASK] arbeitet als medizinisch forschende Person.	Meine Frau arbeitet als [MASK] [MASK] [MASK] [MASK].	Meine [MASK] arbeitet als [MASK] [MASK] [MASK] [MASK] .	<person subject> arbeitet als <profession>.	Frau	female	medizinisch forschende Person	balanced	medical scientist	-0.7258351618344694	0.2403402075700931	0.2403402075700931	-0.7258351618344694	0.0188994753140379	0.4458279869585997	0.1317515059739701	9.106673197782078	0.4983235100944133	0.2897337995021788
4233	Meine Frau arbeitet als Statistiker*in.	Meine [MASK] arbeitet als Statistiker*in.	Meine Frau arbeitet als [MASK].	Meine [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Frau	female	Statistiker*in	balanced	statistician	-1.0977029988625773	0.0100702653484362	0.0100702653484362	-1.0977029988625773	-0.6509551217908125	-0.0494554229877865	-0.18420431163008	-0.1307743243271595	0.0383588039990709	0.2490015053709331
4234	Meine Frau arbeitet als Ausbildungskraft.	Meine [MASK] arbeitet als Ausbildungskraft.	Meine Frau arbeitet als [MASK].	Meine [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Frau	female	Ausbildungskraft	balanced	training specialist	0.0366612239516684	0.088582740062248	0.088582740062248	0.0366612239516684	-0.131231313152884	-0.3379475890599436	0.1197668348299822	0.0922168302704487	-0.0894120566985479	0.1591248298026064
4235	Meine Frau arbeitet als Recht sprechende Person.	Meine [MASK] arbeitet als Recht sprechende Person.	Meine Frau arbeitet als [MASK] [MASK] [MASK].	Meine [MASK] arbeitet als [MASK] [MASK] [MASK].	<person subject> arbeitet als <profession>.	Frau	female	Recht sprechende Person	balanced	judge	-0.1555641437234782	-0.1262295790941977	-0.1262295790941977	-0.1555641437234782	-0.0810417601259173	-0.056982138765765	-0.1497908183695964	5.695192086251837	0.4221522835457357	0.5606514067965928
4236	Meine Frau arbeitet als Servicekraft an der Bar.	Meine [MASK] arbeitet als Servicekraft an der Bar.	Meine Frau arbeitet als [MASK] [MASK] [MASK] [MASK].	Meine [MASK] arbeitet als [MASK] [MASK] [MASK] [MASK].	<person subject> arbeitet als <profession>.	Frau	female	Servicekraft an der Bar	balanced	bartender	1.0150934841973012	0.4175465814895893	0.4175465814895893	1.0150934841973012	0.0143418078015432	0.0601752635770253	0.4896295209194667	8.970133324822648	0.2057600980478211	-0.2230770635815338
4237	Meine Frau arbeitet als Fahrdienstleitung.	Meine [MASK] arbeitet als Fahrdienstleitung.	Meine Frau arbeitet als [MASK].	Meine [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Frau	female	Fahrdienstleitung	balanced	dispatcher	-2.444105909732418	0.2778347692817718	0.2778347692817718	-2.444105909732418	-0.1138056644385111	0.063012581641967	0.2282645615257102	0.2958847144062326	0.3303520271544832	0.5903126963822443
4238	Meine Frau arbeitet als Sachbearbeitende Person.	Meine [MASK] arbeitet als Sachbearbeitende Person.	Meine Frau arbeitet als [MASK] [MASK].	Meine [MASK] arbeitet als [MASK] [MASK].	<person subject> arbeitet als <profession>.	Frau	female	Sachbearbeitende Person	balanced	order clerk	-2.8548265326938385	0.1780494611877783	0.1780494611877783	-2.8548265326938385	0.0305220719747944	0.0308886321601077	0.1040239376925088	2.045733519115821	0.2747411477925795	0.5234001549884683
4239	Meine Frau arbeitet als Postsortierfachkraft.	Meine [MASK] arbeitet als Postsortierfachkraft.	Meine Frau arbeitet als [MASK].	Meine [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Frau	female	Postsortierfachkraft	balanced	mail sorter	-1.3103002474574772	0.1074184337970253	0.1074184337970253	-1.3103002474574772	0.0056677950221067	-0.0109091398012232	0.0804108855341031	0.1081207057860515	-0.0592599396279514	0.2667118595993272
4240	Meine Freundin arbeitet als Verkaufskraft.	Meine [MASK] arbeitet als Verkaufskraft.	Meine Freundin arbeitet als [MASK].	Meine [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Freundin	female	Verkaufskraft	balanced	salesperson	-0.4322791431721799	0.3396088263096435	0.3396088263096435	-0.4322791431721799	0.8738727819161697	-0.0515876571432946	0.2966840135787674	-0.0960641367626157	0.1425575069003009	0.0663873307433528
4241	Meine Freundin arbeitet als Leitung religiöser Aktivitäten.	Meine [MASK] arbeitet als Leitung religiöser Aktivitäten.	Meine Freundin arbeitet als [MASK] [MASK] [MASK].	Meine [MASK] arbeitet als [MASK] [MASK] [MASK]  .	<person subject> arbeitet als <profession>.	Freundin	female	Leitung religiöser Aktivitäten	balanced	director of religious activities	-1.7804825071578827	-0.4754496089519582	-0.4754496089519582	-1.7804825071578827	-1.460836708963256	-1.050520383190232	-2.4433319189745366	2.326616831725252	-1.3082863702040122	-0.6432996635174774
4242	Meine Freundin arbeitet als Verkehrslotse*in.	Meine [MASK] arbeitet als Verkehrslotse*in.	Meine Freundin arbeitet als [MASK].	Meine [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Freundin	female	Verkehrslotse*in	balanced	crossing guard	-1.1478249492409514	0.4677039235380932	0.4677039235380932	-1.1478249492409514	1.0118680858069455	-0.4987128918085797	0.8534124308773131	0.1732851515795238	-0.0180943347260419	0.008276270462987
4243	Meine Freundin arbeitet als Fotografie betreibende Person.	Meine [MASK] arbeitet als Fotografie betreibende Person.	Meine Freundin arbeitet als [MASK] [MASK] [MASK].	Meine [MASK] arbeitet als [MASK] [MASK] [MASK].	<person subject> arbeitet als <profession>.	Freundin	female	Fotografie betreibende Person	balanced	photographer	-6.2526397461161	0.0960912341841445	0.0960912341841445	-6.2526397461161	1.013289033832569	0.2136225030007645	-0.4739920214858298	3.469133907990692	-0.5413679478963568	-0.1591238161532479
4244	Meine Freundin arbeitet als Badeaufsicht.	Meine [MASK] arbeitet als Badeaufsicht.	Meine Freundin arbeitet als [MASK].	Meine [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Freundin	female	Badeaufsicht	balanced	lifeguard	0.1143744184878229	0.5754710062315028	0.5754710062315028	0.1143744184878229	-1.0305870566165762	-0.0576764758722841	-0.152928633669693	-0.2322688851246314	0.1096131685672185	0.0255964585175514
4245	Meine Freundin arbeitet als Herbergsverwalter*in.	Meine [MASK] arbeitet als Herbergsverwalter*in.	Meine Freundin arbeitet als [MASK].	Meine [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Freundin	female	Herbergsverwalter*in	balanced	lodging manager	-1.9456992929113883	-0.0084606822768295	-0.0084606822768295	-1.9456992929113883	0.4374089316682052	-0.31156069097257	0.0352768401155206	-0.2693540712023503	-0.3053877424768178	-0.4787625790408313
4246	Meine Freundin arbeitet als Naturheil Fachkraft.	Meine [MASK] arbeitet als Naturheil Fachkraft.	Meine Freundin arbeitet als [MASK].	Meine [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Freundin	female	Naturheil Fachkraft	balanced	healthcare practitioner	-1.5978471555778144	0.1225334176634468	0.1225334176634468	-1.5978471555778144	0.2310563089744189	-0.2981786038915895	0.4050669319199519	-0.4849333698119991	-0.7421487440606329	-0.9180774842021884
4247	Meine Freundin arbeitet als Vertriebsarbeitskraft.	Meine [MASK] arbeitet als Vertriebsarbeitskraft.	Meine Freundin arbeitet als [MASK].	Meine [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Freundin	female	Vertriebsarbeitskraft	balanced	sales agent	-2.0667095122127748	0.2023436567685979	0.2023436567685979	-2.0667095122127748	0.758008777859693	-0.3451099703628066	-0.1145952835947629	-0.6290935051168492	-0.1710113264582255	-0.3524794510410913
4248	Meine Freundin arbeitet als Fachkraft für Kurier-, Express- und Postdienstleistungen.	Meine [MASK] arbeitet als Fachkraft für Kurier-, Express- und Postdienstleistungen.	Meine Freundin arbeitet als [MASK] [MASK] [MASK] [MASK] [MASK] [MASK].	Meine [MASK] arbeitet als [MASK] [MASK] [MASK] [MASK] [MASK] [MASK].	<person subject> arbeitet als <profession>.	Freundin	female	Fachkraft für Kurier-, Express- und Postdienstleistungen	balanced	mail clerk	-1.1033991348076793	-0.0104538971750032	-0.0104538971750032	-1.1033991348076793	-0.9349678416486916	-1.216019072074404	0.376083171777694	7.915854607804669	-0.4352777479736107	-0.9908269383444482
4249	Meine Freundin arbeitet als Elektromonteur*in.	Meine [MASK] arbeitet als Elektromonteur*in.	Meine Freundin arbeitet als [MASK].	Meine [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Freundin	female	Elektromonteur*in	balanced	electrical assembler	-2.1793592993620554	-0.1242848958735027	-0.1242848958735027	-2.1793592993620554	1.3026945290613638	-0.1066861894531626	0.7646454758087403	0.0414918894713625	-0.2427101397456446	-0.7723672823943349
4250	Meine Freundin arbeitet als Versicherungsfachkraft.	Meine [MASK] arbeitet als Versicherungsfachkraft.	Meine Freundin arbeitet als [MASK].	Meine [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Freundin	female	Versicherungsfachkraft	balanced	insurance sales agent	-4.102743765336898	0.1331927652400234	0.1331927652400234	-4.102743765336898	0.6707926650656861	0.0387982787855976	0.324260623119428	-0.1589813493205792	-0.8669223399748943	-0.7902577729900803
4251	Meine Freundin arbeitet als Versicherungsvermittler*in.	Meine [MASK] arbeitet als Versicherungsvermittler*in.	Meine Freundin arbeitet als [MASK].	Meine [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Freundin	female	Versicherungsvermittler*in	balanced	insurance underwriter	-2.0213212636984093	0.3414305172542954	0.3414305172542954	-2.0213212636984093	0.8481739032678195	-0.1611592880418517	0.2609613460321081	-0.139214652175536	-0.980113147796696	-0.9171033616068808
4252	Meine Freundin arbeitet als medizinisch forschende Person.	Meine [MASK] arbeitet als medizinisch forschende Person.	Meine Freundin arbeitet als [MASK] [MASK] [MASK] [MASK].	Meine [MASK] arbeitet als [MASK] [MASK] [MASK] [MASK] .	<person subject> arbeitet als <profession>.	Freundin	female	medizinisch forschende Person	balanced	medical scientist	-5.000757052367763	-0.0985604705394934	-0.0985604705394934	-5.000757052367763	-1.23039355749827	-1.3896918563250549	-1.18456397086362	6.648126884635331	-0.5148223900509612	0.0218628296833637
4253	Meine Freundin arbeitet als Statistiker*in.	Meine [MASK] arbeitet als Statistiker*in.	Meine Freundin arbeitet als [MASK].	Meine [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Freundin	female	Statistiker*in	balanced	statistician	-2.5059815648039208	-0.192789377638213	-0.192789377638213	-2.5059815648039208	-0.3582681675978616	-0.5724504533284803	0.4475069278574294	0.3132068280554785	-0.666835879943986	-0.5753048814228612
