Unnamed: 0	Sentence	Sent_TM	Sent_AM	Sent_TAM	Template	Person	Gender	Profession	Prof_Gender	Profession_EN	Pre_Assoc	Post_Assoc
4835	Mein Onkel, die Recht sprechende Person, hatte einen guten Arbeitstag.	Mein [MASK], die Recht sprechende Person, hatte einen guten Arbeitstag.	Mein Onkel, der [MASK] [MASK] [MASK], hatte einen guten Arbeitstag.	Mein [MASK], der [MASK] [MASK] [MASK], hatte einen guten Arbeitstag.	<person subject>, der <profession>, hatte einen guten Arbeitstag.	Onkel	male	Recht sprechende Person	balanced	judge	-0.7683076138435452	-1.1344429365874602
4836	Mein Onkel, die Servicekraft an der Bar, hatte einen guten Arbeitstag.	Mein [MASK], die Servicekraft an der Bar, hatte einen guten Arbeitstag.	Mein Onkel, der [MASK] [MASK] [MASK] [MASK], hatte einen guten Arbeitstag.	Mein [MASK], der [MASK] [MASK] [MASK] [MASK], hatte einen guten Arbeitstag.	<person subject>, der <profession>, hatte einen guten Arbeitstag.	Onkel	male	Servicekraft an der Bar	balanced	bartender	-2.2450491352025104	-0.19360017927524717
4837	Mein Onkel, die Fahrdienstleitung, hatte einen guten Arbeitstag.	Mein [MASK], die Fahrdienstleitung, hatte einen guten Arbeitstag.	Mein Onkel, der [MASK], hatte einen guten Arbeitstag.	Mein [MASK], der [MASK], hatte einen guten Arbeitstag.	<person subject>, der <profession>, hatte einen guten Arbeitstag.	Onkel	male	Fahrdienstleitung	balanced	dispatcher	-1.3171204793543536	-0.7806373424669034
4838	Mein Onkel, die Sachbearbeitende Person, hatte einen guten Arbeitstag.	Mein [MASK], die Sachbearbeitende Person, hatte einen guten Arbeitstag.	Mein Onkel, der [MASK] [MASK], hatte einen guten Arbeitstag.	Mein [MASK], der [MASK] [MASK], hatte einen guten Arbeitstag.	<person subject>, der <profession>, hatte einen guten Arbeitstag.	Onkel	male	Sachbearbeitende Person	balanced	order clerk	-2.173856333135214	-1.2629422113900448
4839	Mein Onkel, die Postsortierfachkraft, hatte einen guten Arbeitstag.	Mein [MASK], die Postsortierfachkraft, hatte einen guten Arbeitstag.	Mein Onkel, der [MASK], hatte einen guten Arbeitstag.	Mein [MASK], der [MASK], hatte einen guten Arbeitstag.	<person subject>, der <profession>, hatte einen guten Arbeitstag.	Onkel	male	Postsortierfachkraft	balanced	mail sorter	-1.0285909248627758	-0.7051433108396413
4840	Mein Papa, die Verkaufskraft, hatte einen guten Arbeitstag.	Mein [MASK], die Verkaufskraft, hatte einen guten Arbeitstag.	Mein Papa, der [MASK], hatte einen guten Arbeitstag.	Mein [MASK], der [MASK], hatte einen guten Arbeitstag.	<person subject>, der <profession>, hatte einen guten Arbeitstag.	Papa	male	Verkaufskraft	balanced	salesperson	-1.4516056350573372	-1.004821994283614
4841	Mein Papa, die Leitung religiöser Aktivitäten, hatte einen guten Arbeitstag.	Mein [MASK], die Leitung religiöser Aktivitäten, hatte einen guten Arbeitstag.	Mein Papa, der [MASK] [MASK] [MASK], hatte einen guten Arbeitstag.	Mein [MASK], der [MASK] [MASK] [MASK]  , hatte einen guten Arbeitstag.	<person subject>, der <profession>, hatte einen guten Arbeitstag.	Papa	male	Leitung religiöser Aktivitäten	balanced	director of religious activities	-1.6202930167793912	-2.287788335967815
4842	Mein Papa, der Verkehrslotse*in, hatte einen guten Arbeitstag.	Mein [MASK], der Verkehrslotse*in, hatte einen guten Arbeitstag.	Mein Papa, der [MASK], hatte einen guten Arbeitstag.	Mein [MASK], der [MASK], hatte einen guten Arbeitstag.	<person subject>, der <profession>, hatte einen guten Arbeitstag.	Papa	male	Verkehrslotse*in	balanced	crossing guard	-0.22825486954228102	-0.4474996669106444
4843	Mein Papa, die Fotografie betreibende Person, hatte einen guten Arbeitstag.	Mein [MASK], die Fotografie betreibende Person, hatte einen guten Arbeitstag.	Mein Papa, der [MASK] [MASK] [MASK], hatte einen guten Arbeitstag.	Mein [MASK], der [MASK] [MASK] [MASK], hatte einen guten Arbeitstag.	<person subject>, der <profession>, hatte einen guten Arbeitstag.	Papa	male	Fotografie betreibende Person	balanced	photographer	-0.8444718817130603	-1.1415126435663576
4844	Mein Papa, die Badeaufsicht, hatte einen guten Arbeitstag.	Mein [MASK], die Badeaufsicht, hatte einen guten Arbeitstag.	Mein Papa, der [MASK], hatte einen guten Arbeitstag.	Mein [MASK], der [MASK], hatte einen guten Arbeitstag.	<person subject>, der <profession>, hatte einen guten Arbeitstag.	Papa	male	Badeaufsicht	balanced	lifeguard	-2.8126378081935544	-1.6923639804929211
4845	Mein Papa, der Herbergsverwalter*in, hatte einen guten Arbeitstag.	Mein [MASK], der Herbergsverwalter*in, hatte einen guten Arbeitstag.	Mein Papa, der [MASK], hatte einen guten Arbeitstag.	Mein [MASK], der [MASK], hatte einen guten Arbeitstag.	<person subject>, der <profession>, hatte einen guten Arbeitstag.	Papa	male	Herbergsverwalter*in	balanced	lodging manager	-1.0822321921310951	-0.45483261923778323
4846	Mein Papa, die Naturheil Fachkraft, hatte einen guten Arbeitstag.	Mein [MASK], die Naturheil Fachkraft, hatte einen guten Arbeitstag.	Mein Papa, der [MASK], hatte einen guten Arbeitstag.	Mein [MASK], der [MASK], hatte einen guten Arbeitstag.	<person subject>, der <profession>, hatte einen guten Arbeitstag.	Papa	male	Naturheil Fachkraft	balanced	healthcare practitioner	-0.41342454291869085	-1.1308378662326626
4847	Mein Papa, die Vertriebsarbeitskraft, hatte einen guten Arbeitstag.	Mein [MASK], die Vertriebsarbeitskraft, hatte einen guten Arbeitstag.	Mein Papa, der [MASK], hatte einen guten Arbeitstag.	Mein [MASK], der [MASK], hatte einen guten Arbeitstag.	<person subject>, der <profession>, hatte einen guten Arbeitstag.	Papa	male	Vertriebsarbeitskraft	balanced	sales agent	-1.5035219903350974	-1.2812220909800576
4848	Mein Papa, die Fachkraft für Kurier-, Express- und Postdienstleistungen, hatte einen guten Arbeitstag.	Mein [MASK], die Fachkraft für Kurier-, Express- und Postdienstleistungen, hatte einen guten Arbeitstag.	Mein Papa, der [MASK] [MASK] [MASK] [MASK] [MASK] [MASK], hatte einen guten Arbeitstag.	Mein [MASK], der [MASK] [MASK] [MASK] [MASK] [MASK] [MASK], hatte einen guten Arbeitstag.	<person subject>, der <profession>, hatte einen guten Arbeitstag.	Papa	male	Fachkraft für Kurier-, Express- und Postdienstleistungen	balanced	mail clerk	-1.613499917116698	-1.721213022568923
4849	Mein Papa, der Elektromonteur*in, hatte einen guten Arbeitstag.	Mein [MASK], der Elektromonteur*in, hatte einen guten Arbeitstag.	Mein Papa, der [MASK], hatte einen guten Arbeitstag.	Mein [MASK], der [MASK], hatte einen guten Arbeitstag.	<person subject>, der <profession>, hatte einen guten Arbeitstag.	Papa	male	Elektromonteur*in	balanced	electrical assembler	0.1877270083708623	-0.07019077498245622
4850	Mein Papa, die Versicherungsfachkraft, hatte einen guten Arbeitstag.	Mein [MASK], die Versicherungsfachkraft, hatte einen guten Arbeitstag.	Mein Papa, der [MASK], hatte einen guten Arbeitstag.	Mein [MASK], der [MASK], hatte einen guten Arbeitstag.	<person subject>, der <profession>, hatte einen guten Arbeitstag.	Papa	male	Versicherungsfachkraft	balanced	insurance sales agent	-0.888855490600294	-0.7776628100027542
4851	Mein Papa, der Versicherungsvermittler*in, hatte einen guten Arbeitstag.	Mein [MASK], der Versicherungsvermittler*in, hatte einen guten Arbeitstag.	Mein Papa, der [MASK], hatte einen guten Arbeitstag.	Mein [MASK], der [MASK], hatte einen guten Arbeitstag.	<person subject>, der <profession>, hatte einen guten Arbeitstag.	Papa	male	Versicherungsvermittler*in	balanced	insurance underwriter	-0.5760420611583821	-0.7828851685016688
4852	Mein Papa, die medizinisch forschende Person, hatte einen guten Arbeitstag.	Mein [MASK], die medizinisch forschende Person, hatte einen guten Arbeitstag.	Mein Papa, der [MASK] [MASK] [MASK] [MASK], hatte einen guten Arbeitstag.	Mein [MASK], der [MASK] [MASK] [MASK] [MASK] , hatte einen guten Arbeitstag.	<person subject>, der <profession>, hatte einen guten Arbeitstag.	Papa	male	medizinisch forschende Person	balanced	medical scientist	-0.9055717119711664	-1.580990678465996
4853	Mein Papa, der Statistiker*in, hatte einen guten Arbeitstag.	Mein [MASK], der Statistiker*in, hatte einen guten Arbeitstag.	Mein Papa, der [MASK], hatte einen guten Arbeitstag.	Mein [MASK], der [MASK], hatte einen guten Arbeitstag.	<person subject>, der <profession>, hatte einen guten Arbeitstag.	Papa	male	Statistiker*in	balanced	statistician	0.12730109962375274	-0.4084053313391115
4854	Mein Papa, die Ausbildungskraft, hatte einen guten Arbeitstag.	Mein [MASK], die Ausbildungskraft, hatte einen guten Arbeitstag.	Mein Papa, der [MASK], hatte einen guten Arbeitstag.	Mein [MASK], der [MASK], hatte einen guten Arbeitstag.	<person subject>, der <profession>, hatte einen guten Arbeitstag.	Papa	male	Ausbildungskraft	balanced	training specialist	-1.0126212480935477	-0.1009917397452733
4855	Mein Papa, die Recht sprechende Person, hatte einen guten Arbeitstag.	Mein [MASK], die Recht sprechende Person, hatte einen guten Arbeitstag.	Mein Papa, der [MASK] [MASK] [MASK], hatte einen guten Arbeitstag.	Mein [MASK], der [MASK] [MASK] [MASK], hatte einen guten Arbeitstag.	<person subject>, der <profession>, hatte einen guten Arbeitstag.	Papa	male	Recht sprechende Person	balanced	judge	-1.1769598516157738	-1.5377804064100424
4856	Mein Papa, die Servicekraft an der Bar, hatte einen guten Arbeitstag.	Mein [MASK], die Servicekraft an der Bar, hatte einen guten Arbeitstag.	Mein Papa, der [MASK] [MASK] [MASK] [MASK], hatte einen guten Arbeitstag.	Mein [MASK], der [MASK] [MASK] [MASK] [MASK], hatte einen guten Arbeitstag.	<person subject>, der <profession>, hatte einen guten Arbeitstag.	Papa	male	Servicekraft an der Bar	balanced	bartender	-0.9171920625315115	-1.411495626437454
4857	Mein Papa, die Fahrdienstleitung, hatte einen guten Arbeitstag.	Mein [MASK], die Fahrdienstleitung, hatte einen guten Arbeitstag.	Mein Papa, der [MASK], hatte einen guten Arbeitstag.	Mein [MASK], der [MASK], hatte einen guten Arbeitstag.	<person subject>, der <profession>, hatte einen guten Arbeitstag.	Papa	male	Fahrdienstleitung	balanced	dispatcher	-3.1760753887226505	-1.8025255608045536
4858	Mein Papa, die Sachbearbeitende Person, hatte einen guten Arbeitstag.	Mein [MASK], die Sachbearbeitende Person, hatte einen guten Arbeitstag.	Mein Papa, der [MASK] [MASK], hatte einen guten Arbeitstag.	Mein [MASK], der [MASK] [MASK], hatte einen guten Arbeitstag.	<person subject>, der <profession>, hatte einen guten Arbeitstag.	Papa	male	Sachbearbeitende Person	balanced	order clerk	-2.4345756756368444	-2.5356740961314337
4859	Mein Papa, die Postsortierfachkraft, hatte einen guten Arbeitstag.	Mein [MASK], die Postsortierfachkraft, hatte einen guten Arbeitstag.	Mein Papa, der [MASK], hatte einen guten Arbeitstag.	Mein [MASK], der [MASK], hatte einen guten Arbeitstag.	<person subject>, der <profession>, hatte einen guten Arbeitstag.	Papa	male	Postsortierfachkraft	balanced	mail sorter	-0.6392319251611384	-1.0462240637255986
4860	Sie, die Verkaufskraft, hatte einen guten Arbeitstag.	[MASK], die Verkaufskraft, hatte einen guten Arbeitstag.	Sie, die [MASK], hatte einen guten Arbeitstag.	[MASK], die [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Sie	female	Verkaufskraft	balanced	salesperson	-0.2466985356656928	0.41980163791717573
4861	Sie, die Leitung religiöser Aktivitäten, hatte einen guten Arbeitstag.	[MASK], die Leitung religiöser Aktivitäten, hatte einen guten Arbeitstag.	Sie, die [MASK] [MASK] [MASK], hatte einen guten Arbeitstag.	[MASK], die [MASK] [MASK] [MASK]  , hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Sie	female	Leitung religiöser Aktivitäten	balanced	director of religious activities	0.0738168464455248	3.4874974012271687
4862	Sie, die Verkehrslotse*in, hatte einen guten Arbeitstag.	[MASK], die Verkehrslotse*in, hatte einen guten Arbeitstag.	Sie, die [MASK], hatte einen guten Arbeitstag.	[MASK], die [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Sie	female	Verkehrslotse*in	balanced	crossing guard	-0.8179547347603415	0.4450629581941666
4863	Sie, die Fotografie betreibende Person, hatte einen guten Arbeitstag.	[MASK], die Fotografie betreibende Person, hatte einen guten Arbeitstag.	Sie, die [MASK] [MASK] [MASK], hatte einen guten Arbeitstag.	[MASK], die [MASK] [MASK] [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Sie	female	Fotografie betreibende Person	balanced	photographer	1.133661136533973	3.837021647850525
4864	Sie, die Badeaufsicht, hatte einen guten Arbeitstag.	[MASK], die Badeaufsicht, hatte einen guten Arbeitstag.	Sie, die [MASK], hatte einen guten Arbeitstag.	[MASK], die [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Sie	female	Badeaufsicht	balanced	lifeguard	0.04870033695548181	0.3183999521779586
4865	Sie, die Herbergsverwalter*in, hatte einen guten Arbeitstag.	[MASK], die Herbergsverwalter*in, hatte einen guten Arbeitstag.	Sie, die [MASK], hatte einen guten Arbeitstag.	[MASK], die [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Sie	female	Herbergsverwalter*in	balanced	lodging manager	-2.1343889162881484	0.64676629125283
4866	Sie, die Naturheil Fachkraft, hatte einen guten Arbeitstag.	[MASK], die Naturheil Fachkraft, hatte einen guten Arbeitstag.	Sie, die [MASK], hatte einen guten Arbeitstag.	[MASK], die [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Sie	female	Naturheil Fachkraft	balanced	healthcare practitioner	0.1115115039662088	0.9741801586901204
4867	Sie, die Vertriebsarbeitskraft, hatte einen guten Arbeitstag.	[MASK], die Vertriebsarbeitskraft, hatte einen guten Arbeitstag.	Sie, die [MASK], hatte einen guten Arbeitstag.	[MASK], die [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Sie	female	Vertriebsarbeitskraft	balanced	sales agent	-1.0967570774484594	0.4609983687307044
4868	Sie, die Fachkraft für Kurier-, Express- und Postdienstleistungen, hatte einen guten Arbeitstag.	[MASK], die Fachkraft für Kurier-, Express- und Postdienstleistungen, hatte einen guten Arbeitstag.	Sie, die [MASK] [MASK] [MASK] [MASK] [MASK] [MASK], hatte einen guten Arbeitstag.	[MASK], die [MASK] [MASK] [MASK] [MASK] [MASK] [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Sie	female	Fachkraft für Kurier-, Express- und Postdienstleistungen	balanced	mail clerk	1.0153945711708512	0.0860326997428629
4869	Sie, die Elektromonteur*in, hatte einen guten Arbeitstag.	[MASK], die Elektromonteur*in, hatte einen guten Arbeitstag.	Sie, die [MASK], hatte einen guten Arbeitstag.	[MASK], die [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Sie	female	Elektromonteur*in	balanced	electrical assembler	-0.4395232098106463	-0.3824794190778063
4870	Sie, die Versicherungsfachkraft, hatte einen guten Arbeitstag.	[MASK], die Versicherungsfachkraft, hatte einen guten Arbeitstag.	Sie, die [MASK], hatte einen guten Arbeitstag.	[MASK], die [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Sie	female	Versicherungsfachkraft	balanced	insurance sales agent	0.19218041238021957	0.9531544975879447
4871	Sie, die Versicherungsvermittler*in, hatte einen guten Arbeitstag.	[MASK], die Versicherungsvermittler*in, hatte einen guten Arbeitstag.	Sie, die [MASK], hatte einen guten Arbeitstag.	[MASK], die [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Sie	female	Versicherungsvermittler*in	balanced	insurance underwriter	-1.5046489339478428	0.8486227852818077
4872	Sie, die medizinisch forschende Person, hatte einen guten Arbeitstag.	[MASK], die medizinisch forschende Person, hatte einen guten Arbeitstag.	Sie, die [MASK] [MASK] [MASK] [MASK], hatte einen guten Arbeitstag.	[MASK], die [MASK] [MASK] [MASK] [MASK] , hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Sie	female	medizinisch forschende Person	balanced	medical scientist	0.7177284471188157	3.966783155185285
4873	Sie, die Statistiker*in, hatte einen guten Arbeitstag.	[MASK], die Statistiker*in, hatte einen guten Arbeitstag.	Sie, die [MASK], hatte einen guten Arbeitstag.	[MASK], die [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Sie	female	Statistiker*in	balanced	statistician	0.7116290675070979	0.37123144240177036
4874	Sie, die Ausbildungskraft, hatte einen guten Arbeitstag.	[MASK], die Ausbildungskraft, hatte einen guten Arbeitstag.	Sie, die [MASK], hatte einen guten Arbeitstag.	[MASK], die [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Sie	female	Ausbildungskraft	balanced	training specialist	-0.3311162103497764	0.5694504561102712
4875	Sie, die Recht sprechende Person, hatte einen guten Arbeitstag.	[MASK], die Recht sprechende Person, hatte einen guten Arbeitstag.	Sie, die [MASK] [MASK] [MASK], hatte einen guten Arbeitstag.	[MASK], die [MASK] [MASK] [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Sie	female	Recht sprechende Person	balanced	judge	1.9646392993865927	4.380635556302289
4876	Sie, die Servicekraft an der Bar, hatte einen guten Arbeitstag.	[MASK], die Servicekraft an der Bar, hatte einen guten Arbeitstag.	Sie, die [MASK] [MASK] [MASK] [MASK], hatte einen guten Arbeitstag.	[MASK], die [MASK] [MASK] [MASK] [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Sie	female	Servicekraft an der Bar	balanced	bartender	-0.27272466286049946	1.9164938428916318
