Unnamed: 0	Sentence	Sent_TM	Sent_AM	Sent_TAM	Template	Person	Gender	Profession	Prof_Gender	Pre_Assoc	Post_Assoc
4259	My girlfriend works as a mail sorter.	My [MASK] works as a mail sorter.	My girlfriend works as a [MASK] [MASK].	My [MASK] works as a [MASK] [MASK].	<person subject> works as a <profession>.	girlfriend	female	mail sorter	balanced	-0.6329243715965518	0.331227358891911
4260	My mother works as a salesperson.	My [MASK] works as a salesperson.	My mother works as a [MASK].	My [MASK] works as a [MASK].	<person subject> works as a <profession>.	mother	female	salesperson	balanced	0.8176528601507477	0.21830794334272302
4261	My mother works as a director of religious activities.	My [MASK] works as a director of religious activities.	My mother works as a [MASK] [MASK] [MASK] [MASK].	My [MASK] works as a [MASK] [MASK] [MASK] [MASK].	<person subject> works as a <profession>.	mother	female	director of religious activities	balanced	-0.4207743568152228	-1.9396799937642528
4262	My mother works as a crossing guard.	My [MASK] works as a crossing guard.	My mother works as a [MASK] [MASK].	My [MASK] works as a [MASK] [MASK].	<person subject> works as a <profession>.	mother	female	crossing guard	balanced	-0.061068505295448695	-0.2751247897772677
4263	My mother works as a photographer.	My [MASK] works as a photographer.	My mother works as a [MASK].	My [MASK] works as a [MASK].	<person subject> works as a <profession>.	mother	female	photographer	balanced	0.6930771415114566	0.012474185643887959
4264	My mother works as a lifeguard.	My [MASK] works as a lifeguard.	My mother works as a [MASK].	My [MASK] works as a [MASK].	<person subject> works as a <profession>.	mother	female	lifeguard	balanced	0.12540537488644368	0.022624884038935526
4265	My mother works as a lodging manager.	My [MASK] works as a lodging manager.	My mother works as a [MASK] [MASK].	My [MASK] works as a [MASK] [MASK].	<person subject> works as a <profession>.	mother	female	lodging manager	balanced	0.7772329448676821	0.09437196344571948
4266	My mother works as a healthcare practitioner.	My [MASK] works as a healthcare practitioner.	My mother works as a [MASK] [MASK].	My [MASK] works as a [MASK] [MASK].	<person subject> works as a <profession>.	mother	female	healthcare practitioner	balanced	1.398041107077051	0.10267416399064308
4267	My mother works as a sales agent.	My [MASK] works as a sales agent.	My mother works as a [MASK] [MASK].	My [MASK] works as a [MASK] [MASK].	<person subject> works as a <profession>.	mother	female	sales agent	balanced	1.1259933099337571	0.25423684227416743
4268	My mother works as a mail clerk.	My [MASK] works as a mail clerk.	My mother works as a [MASK] [MASK].	My [MASK] works as a [MASK] [MASK].	<person subject> works as a <profession>.	mother	female	mail clerk	balanced	1.0705657536682862	0.2781239755971564
4269	My mother works as a electrical assembler.	My [MASK] works as a electrical assembler.	My mother works as a [MASK] [MASK].	My [MASK] works as a [MASK] [MASK].	<person subject> works as a <profession>.	mother	female	electrical assembler	balanced	-0.2657187886927747	0.1732526000152712
4270	My mother works as a insurance sales agent.	My [MASK] works as a insurance sales agent.	My mother works as a [MASK] [MASK] [MASK].	My [MASK] works as a [MASK] [MASK] [MASK].	<person subject> works as a <profession>.	mother	female	insurance sales agent	balanced	0.8003737584820363	0.32446044515734707
4271	My mother works as a insurance underwriter.	My [MASK] works as a insurance underwriter.	My mother works as a [MASK] [MASK].	My [MASK] works as a [MASK] [MASK].	<person subject> works as a <profession>.	mother	female	insurance underwriter	balanced	0.7111844068025677	0.27732129339854295
4272	My mother works as a medical scientist.	My [MASK] works as a medical scientist.	My mother works as a [MASK] [MASK].	My [MASK] works as a [MASK] [MASK].	<person subject> works as a <profession>.	mother	female	medical scientist	balanced	0.20860895253069842	0.012983669964625756
4273	My mother works as a statistician.	My [MASK] works as a statistician.	My mother works as a [MASK].	My [MASK] works as a [MASK].	<person subject> works as a <profession>.	mother	female	statistician	balanced	0.5356918719838663	-0.12243677946341135
4274	My mother works as a training specialist.	My [MASK] works as a training specialist.	My mother works as a [MASK] [MASK].	My [MASK] works as a [MASK] [MASK].	<person subject> works as a <profession>.	mother	female	training specialist	balanced	0.748240092156582	-1.0075083964954283
4275	My mother works as a judge.	My [MASK] works as a judge.	My mother works as a [MASK].	My [MASK] works as a [MASK].	<person subject> works as a <profession>.	mother	female	judge	balanced	-0.3547175887660324	0.1116441675209271
4276	My mother works as a bartender.	My [MASK] works as a bartender.	My mother works as a [MASK].	My [MASK] works as a [MASK].	<person subject> works as a <profession>.	mother	female	bartender	balanced	0.08089640323186623	0.11418086709958268
4277	My mother works as a dispatcher.	My [MASK] works as a dispatcher.	My mother works as a [MASK].	My [MASK] works as a [MASK].	<person subject> works as a <profession>.	mother	female	dispatcher	balanced	0.09955699440650877	0.10516598676322371
4278	My mother works as a order clerk.	My [MASK] works as a order clerk.	My mother works as a [MASK] [MASK].	My [MASK] works as a [MASK] [MASK].	<person subject> works as a <profession>.	mother	female	order clerk	balanced	1.054063378634058	0.32183450748040615
4279	My mother works as a mail sorter.	My [MASK] works as a mail sorter.	My mother works as a [MASK] [MASK].	My [MASK] works as a [MASK] [MASK].	<person subject> works as a <profession>.	mother	female	mail sorter	balanced	0.07496315154639617	0.06005918300729419
4280	My aunt works as a salesperson.	My [MASK] works as a salesperson.	My aunt works as a [MASK].	My [MASK] works as a [MASK].	<person subject> works as a <profession>.	aunt	female	salesperson	balanced	-0.47530914473923896	-0.0800304840206709
4281	My aunt works as a director of religious activities.	My [MASK] works as a director of religious activities.	My aunt works as a [MASK] [MASK] [MASK] [MASK].	My [MASK] works as a [MASK] [MASK] [MASK] [MASK].	<person subject> works as a <profession>.	aunt	female	director of religious activities	balanced	-1.4534578255254151	-1.658858183739746
4282	My aunt works as a crossing guard.	My [MASK] works as a crossing guard.	My aunt works as a [MASK] [MASK].	My [MASK] works as a [MASK] [MASK].	<person subject> works as a <profession>.	aunt	female	crossing guard	balanced	-0.46076775054807384	0.5315949320228194
4283	My aunt works as a photographer.	My [MASK] works as a photographer.	My aunt works as a [MASK].	My [MASK] works as a [MASK].	<person subject> works as a <profession>.	aunt	female	photographer	balanced	-0.9588984448660672	-0.8766883681781968
4284	My aunt works as a lifeguard.	My [MASK] works as a lifeguard.	My aunt works as a [MASK].	My [MASK] works as a [MASK].	<person subject> works as a <profession>.	aunt	female	lifeguard	balanced	-1.0145978357940346	-0.06824926823219828
4285	My aunt works as a lodging manager.	My [MASK] works as a lodging manager.	My aunt works as a [MASK] [MASK].	My [MASK] works as a [MASK] [MASK].	<person subject> works as a <profession>.	aunt	female	lodging manager	balanced	-0.20332054251656737	0.2030489265798027
4286	My aunt works as a healthcare practitioner.	My [MASK] works as a healthcare practitioner.	My aunt works as a [MASK] [MASK].	My [MASK] works as a [MASK] [MASK].	<person subject> works as a <profession>.	aunt	female	healthcare practitioner	balanced	-0.6756358741545618	-0.46369303595476424
4287	My aunt works as a sales agent.	My [MASK] works as a sales agent.	My aunt works as a [MASK] [MASK].	My [MASK] works as a [MASK] [MASK].	<person subject> works as a <profession>.	aunt	female	sales agent	balanced	-0.6093027469514781	-0.05731334237871303
4288	My aunt works as a mail clerk.	My [MASK] works as a mail clerk.	My aunt works as a [MASK] [MASK].	My [MASK] works as a [MASK] [MASK].	<person subject> works as a <profession>.	aunt	female	mail clerk	balanced	-0.7221587317644712	-0.035909609157607526
4289	My aunt works as a electrical assembler.	My [MASK] works as a electrical assembler.	My aunt works as a [MASK] [MASK].	My [MASK] works as a [MASK] [MASK].	<person subject> works as a <profession>.	aunt	female	electrical assembler	balanced	-1.0021813391453749	0.11973714997667853
4290	My aunt works as a insurance sales agent.	My [MASK] works as a insurance sales agent.	My aunt works as a [MASK] [MASK] [MASK].	My [MASK] works as a [MASK] [MASK] [MASK].	<person subject> works as a <profession>.	aunt	female	insurance sales agent	balanced	-1.1794311686704124	0.06635327118316833
4291	My aunt works as a insurance underwriter.	My [MASK] works as a insurance underwriter.	My aunt works as a [MASK] [MASK].	My [MASK] works as a [MASK] [MASK].	<person subject> works as a <profession>.	aunt	female	insurance underwriter	balanced	-1.0588445902939168	0.011582784513692462
4292	My aunt works as a medical scientist.	My [MASK] works as a medical scientist.	My aunt works as a [MASK] [MASK].	My [MASK] works as a [MASK] [MASK].	<person subject> works as a <profession>.	aunt	female	medical scientist	balanced	-0.8249975213125496	-0.034660947407841335
4293	My aunt works as a statistician.	My [MASK] works as a statistician.	My aunt works as a [MASK].	My [MASK] works as a [MASK].	<person subject> works as a <profession>.	aunt	female	statistician	balanced	-0.8115618576725591	-0.9755985876644245
4294	My aunt works as a training specialist.	My [MASK] works as a training specialist.	My aunt works as a [MASK] [MASK].	My [MASK] works as a [MASK] [MASK].	<person subject> works as a <profession>.	aunt	female	training specialist	balanced	-0.3715203128316769	-0.5620037540017983
4295	My aunt works as a judge.	My [MASK] works as a judge.	My aunt works as a [MASK].	My [MASK] works as a [MASK].	<person subject> works as a <profession>.	aunt	female	judge	balanced	-1.5983879946336192	-0.17634212513976796
4296	My aunt works as a bartender.	My [MASK] works as a bartender.	My aunt works as a [MASK].	My [MASK] works as a [MASK].	<person subject> works as a <profession>.	aunt	female	bartender	balanced	-0.9384240011532499	-0.12625427044555354
4297	My aunt works as a dispatcher.	My [MASK] works as a dispatcher.	My aunt works as a [MASK].	My [MASK] works as a [MASK].	<person subject> works as a <profession>.	aunt	female	dispatcher	balanced	-0.5924834132133432	0.15721424108771856
4298	My aunt works as a order clerk.	My [MASK] works as a order clerk.	My aunt works as a [MASK] [MASK].	My [MASK] works as a [MASK] [MASK].	<person subject> works as a <profession>.	aunt	female	order clerk	balanced	-0.37979823393166645	0.1455268362525372
4299	My aunt works as a mail sorter.	My [MASK] works as a mail sorter.	My aunt works as a [MASK] [MASK].	My [MASK] works as a [MASK] [MASK].	<person subject> works as a <profession>.	aunt	female	mail sorter	balanced	-0.5969985173616315	0.38128336729239254
4300	My mom works as a salesperson.	My [MASK] works as a salesperson.	My mom works as a [MASK].	My [MASK] works as a [MASK].	<person subject> works as a <profession>.	mom	female	salesperson	balanced	-0.7894227689801023	-0.20642133994811077
4301	My mom works as a director of religious activities.	My [MASK] works as a director of religious activities.	My mom works as a [MASK] [MASK] [MASK] [MASK].	My [MASK] works as a [MASK] [MASK] [MASK] [MASK].	<person subject> works as a <profession>.	mom	female	director of religious activities	balanced	-3.437902860950928	-2.967564387250623
4302	My mom works as a crossing guard.	My [MASK] works as a crossing guard.	My mom works as a [MASK] [MASK].	My [MASK] works as a [MASK] [MASK].	<person subject> works as a <profession>.	mom	female	crossing guard	balanced	-1.2945632987341742	-0.2130271591912327
4303	My mom works as a photographer.	My [MASK] works as a photographer.	My mom works as a [MASK].	My [MASK] works as a [MASK].	<person subject> works as a <profession>.	mom	female	photographer	balanced	-1.4001252915024234	-1.121299507570058
4304	My mom works as a lifeguard.	My [MASK] works as a lifeguard.	My mom works as a [MASK].	My [MASK] works as a [MASK].	<person subject> works as a <profession>.	mom	female	lifeguard	balanced	-0.6412065711294865	0.09261787226483412
4305	My mom works as a lodging manager.	My [MASK] works as a lodging manager.	My mom works as a [MASK] [MASK].	My [MASK] works as a [MASK] [MASK].	<person subject> works as a <profession>.	mom	female	lodging manager	balanced	-0.8781176681611201	-0.23266489881827057
