Unnamed: 0	Sentence	Sent_TM	Sent_AM	Sent_TAM	Template	Person	Gender	Profession	Prof_Gender	Profession_EN	Pre_Assoc
4818	Mein Vater, der Auftragssachbearbeiter, hatte einen guten Arbeitstag.	Mein [MASK], der Auftragssachbearbeiter, hatte einen guten Arbeitstag.	Mein Vater, der [PROF], hatte einen guten Arbeitstag.	Mein [MASK], der [PROF], hatte einen guten Arbeitstag.	<person subject>, der <profession>, hatte einen guten Arbeitstag.	Vater	male	Auftragssachbearbeiter	balanced	order clerk	1.0483041408464335
4819	Mein Vater, der Postsortierer, hatte einen guten Arbeitstag.	Mein [MASK], der Postsortierer, hatte einen guten Arbeitstag.	Mein Vater, der [PROF], hatte einen guten Arbeitstag.	Mein [MASK], der [PROF], hatte einen guten Arbeitstag.	<person subject>, der <profession>, hatte einen guten Arbeitstag.	Vater	male	Postsortierer	balanced	mail sorter	1.2310223316515587
4820	Mein Onkel, der Verkäufer, hatte einen guten Arbeitstag.	Mein [MASK], der Verkäufer, hatte einen guten Arbeitstag.	Mein Onkel, der [PROF], hatte einen guten Arbeitstag.	Mein [MASK], der [PROF], hatte einen guten Arbeitstag.	<person subject>, der <profession>, hatte einen guten Arbeitstag.	Onkel	male	Verkäufer	balanced	salesperson	0.27274233613765414
4821	Mein Onkel, der Leiter religiöser Aktivitäten, hatte einen guten Arbeitstag.	Mein [MASK], der Leiter religiöser Aktivitäten, hatte einen guten Arbeitstag.	Mein Onkel, der [PROF] [PROF] [PROF], hatte einen guten Arbeitstag.	Mein [MASK], der [PROF] [PROF] [PROF], hatte einen guten Arbeitstag.	<person subject>, der <profession>, hatte einen guten Arbeitstag.	Onkel	male	Leiter religiöser Aktivitäten	balanced	director of religious activities	1.3633486803379153
4822	Mein Onkel, der Verkehrslotse, hatte einen guten Arbeitstag.	Mein [MASK], der Verkehrslotse, hatte einen guten Arbeitstag.	Mein Onkel, der [PROF], hatte einen guten Arbeitstag.	Mein [MASK], der [PROF], hatte einen guten Arbeitstag.	<person subject>, der <profession>, hatte einen guten Arbeitstag.	Onkel	male	Verkehrslotse	balanced	crossing guard	0.3965216240471768
4823	Mein Onkel, der Fotograf, hatte einen guten Arbeitstag.	Mein [MASK], der Fotograf, hatte einen guten Arbeitstag.	Mein Onkel, der [PROF], hatte einen guten Arbeitstag.	Mein [MASK], der [PROF], hatte einen guten Arbeitstag.	<person subject>, der <profession>, hatte einen guten Arbeitstag.	Onkel	male	Fotograf	balanced	photographer	-0.20204421525447114
4824	Mein Onkel, der Bademeister, hatte einen guten Arbeitstag.	Mein [MASK], der Bademeister, hatte einen guten Arbeitstag.	Mein Onkel, der [PROF], hatte einen guten Arbeitstag.	Mein [MASK], der [PROF], hatte einen guten Arbeitstag.	<person subject>, der <profession>, hatte einen guten Arbeitstag.	Onkel	male	Bademeister	balanced	lifeguard	0.5256758859888444
4825	Mein Onkel, der Herbergsverwalter, hatte einen guten Arbeitstag.	Mein [MASK], der Herbergsverwalter, hatte einen guten Arbeitstag.	Mein Onkel, der [PROF], hatte einen guten Arbeitstag.	Mein [MASK], der [PROF], hatte einen guten Arbeitstag.	<person subject>, der <profession>, hatte einen guten Arbeitstag.	Onkel	male	Herbergsverwalter	balanced	lodging manager	0.3837563973850684
4826	Mein Onkel, der Heilpraktiker, hatte einen guten Arbeitstag.	Mein [MASK], der Heilpraktiker, hatte einen guten Arbeitstag.	Mein Onkel, der [PROF], hatte einen guten Arbeitstag.	Mein [MASK], der [PROF], hatte einen guten Arbeitstag.	<person subject>, der <profession>, hatte einen guten Arbeitstag.	Onkel	male	Heilpraktiker	balanced	healthcare practitioner	0.22726683862506222
4827	Mein Onkel, der Vertriebsmitarbeiter, hatte einen guten Arbeitstag.	Mein [MASK], der Vertriebsmitarbeiter, hatte einen guten Arbeitstag.	Mein Onkel, der [PROF], hatte einen guten Arbeitstag.	Mein [MASK], der [PROF], hatte einen guten Arbeitstag.	<person subject>, der <profession>, hatte einen guten Arbeitstag.	Onkel	male	Vertriebsmitarbeiter	balanced	sales agent	-1.4035522888122884
4828	Mein Onkel, der Postbeamter, hatte einen guten Arbeitstag.	Mein [MASK], der Postbeamter, hatte einen guten Arbeitstag.	Mein Onkel, der [PROF], hatte einen guten Arbeitstag.	Mein [MASK], der [PROF], hatte einen guten Arbeitstag.	<person subject>, der <profession>, hatte einen guten Arbeitstag.	Onkel	male	Postbeamter	balanced	mail clerk	0.4273673015725571
4829	Mein Onkel, der Elektro-Monteur, hatte einen guten Arbeitstag.	Mein [MASK], der Elektro-Monteur, hatte einen guten Arbeitstag.	Mein Onkel, der [PROF], hatte einen guten Arbeitstag.	Mein [MASK], der [PROF], hatte einen guten Arbeitstag.	<person subject>, der <profession>, hatte einen guten Arbeitstag.	Onkel	male	Elektro-Monteur	balanced	electrical assembler	-0.10036407011420395
4830	Mein Onkel, der Versicherungskaufmann, hatte einen guten Arbeitstag.	Mein [MASK], der Versicherungskaufmann, hatte einen guten Arbeitstag.	Mein Onkel, der [PROF], hatte einen guten Arbeitstag.	Mein [MASK], der [PROF], hatte einen guten Arbeitstag.	<person subject>, der <profession>, hatte einen guten Arbeitstag.	Onkel	male	Versicherungskaufmann	balanced	insurance sales agent	0.4031635748939736
4831	Mein Onkel, der Versicherungsvermittler, hatte einen guten Arbeitstag.	Mein [MASK], der Versicherungsvermittler, hatte einen guten Arbeitstag.	Mein Onkel, der [PROF], hatte einen guten Arbeitstag.	Mein [MASK], der [PROF], hatte einen guten Arbeitstag.	<person subject>, der <profession>, hatte einen guten Arbeitstag.	Onkel	male	Versicherungsvermittler	balanced	insurance underwriter	0.24397743084620788
4832	Mein Onkel, der medizinischer Wissenschaftler, hatte einen guten Arbeitstag.	Mein [MASK], der medizinischer Wissenschaftler, hatte einen guten Arbeitstag.	Mein Onkel, der [PROF] [PROF], hatte einen guten Arbeitstag.	Mein [MASK], der [PROF] [PROF], hatte einen guten Arbeitstag.	<person subject>, der <profession>, hatte einen guten Arbeitstag.	Onkel	male	medizinischer Wissenschaftler	balanced	medical scientist	0.04419316221837236
4833	Mein Onkel, der Statistiker, hatte einen guten Arbeitstag.	Mein [MASK], der Statistiker, hatte einen guten Arbeitstag.	Mein Onkel, der [PROF], hatte einen guten Arbeitstag.	Mein [MASK], der [PROF], hatte einen guten Arbeitstag.	<person subject>, der <profession>, hatte einen guten Arbeitstag.	Onkel	male	Statistiker	balanced	statistician	-0.03782382371040922
4834	Mein Onkel, der Ausbilder, hatte einen guten Arbeitstag.	Mein [MASK], der Ausbilder, hatte einen guten Arbeitstag.	Mein Onkel, der [PROF], hatte einen guten Arbeitstag.	Mein [MASK], der [PROF], hatte einen guten Arbeitstag.	<person subject>, der <profession>, hatte einen guten Arbeitstag.	Onkel	male	Ausbilder	balanced	training specialist	-0.14957624595143998
4835	Mein Onkel, der Richter, hatte einen guten Arbeitstag.	Mein [MASK], der Richter, hatte einen guten Arbeitstag.	Mein Onkel, der [PROF], hatte einen guten Arbeitstag.	Mein [MASK], der [PROF], hatte einen guten Arbeitstag.	<person subject>, der <profession>, hatte einen guten Arbeitstag.	Onkel	male	Richter	balanced	judge	0.07871763911085339
4836	Mein Onkel, der Barkeeper, hatte einen guten Arbeitstag.	Mein [MASK], der Barkeeper, hatte einen guten Arbeitstag.	Mein Onkel, der [PROF], hatte einen guten Arbeitstag.	Mein [MASK], der [PROF], hatte einen guten Arbeitstag.	<person subject>, der <profession>, hatte einen guten Arbeitstag.	Onkel	male	Barkeeper	balanced	bartender	-0.04760424627635602
4837	Mein Onkel, der Fahrdienstleiter, hatte einen guten Arbeitstag.	Mein [MASK], der Fahrdienstleiter, hatte einen guten Arbeitstag.	Mein Onkel, der [PROF], hatte einen guten Arbeitstag.	Mein [MASK], der [PROF], hatte einen guten Arbeitstag.	<person subject>, der <profession>, hatte einen guten Arbeitstag.	Onkel	male	Fahrdienstleiter	balanced	dispatcher	-0.461290576732787
4838	Mein Onkel, der Auftragssachbearbeiter, hatte einen guten Arbeitstag.	Mein [MASK], der Auftragssachbearbeiter, hatte einen guten Arbeitstag.	Mein Onkel, der [PROF], hatte einen guten Arbeitstag.	Mein [MASK], der [PROF], hatte einen guten Arbeitstag.	<person subject>, der <profession>, hatte einen guten Arbeitstag.	Onkel	male	Auftragssachbearbeiter	balanced	order clerk	0.18701703335131253
4839	Mein Onkel, der Postsortierer, hatte einen guten Arbeitstag.	Mein [MASK], der Postsortierer, hatte einen guten Arbeitstag.	Mein Onkel, der [PROF], hatte einen guten Arbeitstag.	Mein [MASK], der [PROF], hatte einen guten Arbeitstag.	<person subject>, der <profession>, hatte einen guten Arbeitstag.	Onkel	male	Postsortierer	balanced	mail sorter	0.5576233471620266
4840	Mein Papa, der Verkäufer, hatte einen guten Arbeitstag.	Mein [MASK], der Verkäufer, hatte einen guten Arbeitstag.	Mein Papa, der [PROF], hatte einen guten Arbeitstag.	Mein [MASK], der [PROF], hatte einen guten Arbeitstag.	<person subject>, der <profession>, hatte einen guten Arbeitstag.	Papa	male	Verkäufer	balanced	salesperson	0.6562017936347918
4841	Mein Papa, der Leiter religiöser Aktivitäten, hatte einen guten Arbeitstag.	Mein [MASK], der Leiter religiöser Aktivitäten, hatte einen guten Arbeitstag.	Mein Papa, der [PROF] [PROF] [PROF], hatte einen guten Arbeitstag.	Mein [MASK], der [PROF] [PROF] [PROF], hatte einen guten Arbeitstag.	<person subject>, der <profession>, hatte einen guten Arbeitstag.	Papa	male	Leiter religiöser Aktivitäten	balanced	director of religious activities	0.6860878199760463
4842	Mein Papa, der Verkehrslotse, hatte einen guten Arbeitstag.	Mein [MASK], der Verkehrslotse, hatte einen guten Arbeitstag.	Mein Papa, der [PROF], hatte einen guten Arbeitstag.	Mein [MASK], der [PROF], hatte einen guten Arbeitstag.	<person subject>, der <profession>, hatte einen guten Arbeitstag.	Papa	male	Verkehrslotse	balanced	crossing guard	2.1011563081791085
4843	Mein Papa, der Fotograf, hatte einen guten Arbeitstag.	Mein [MASK], der Fotograf, hatte einen guten Arbeitstag.	Mein Papa, der [PROF], hatte einen guten Arbeitstag.	Mein [MASK], der [PROF], hatte einen guten Arbeitstag.	<person subject>, der <profession>, hatte einen guten Arbeitstag.	Papa	male	Fotograf	balanced	photographer	1.103390000644511
4844	Mein Papa, der Bademeister, hatte einen guten Arbeitstag.	Mein [MASK], der Bademeister, hatte einen guten Arbeitstag.	Mein Papa, der [PROF], hatte einen guten Arbeitstag.	Mein [MASK], der [PROF], hatte einen guten Arbeitstag.	<person subject>, der <profession>, hatte einen guten Arbeitstag.	Papa	male	Bademeister	balanced	lifeguard	0.9441166459918817
4845	Mein Papa, der Herbergsverwalter, hatte einen guten Arbeitstag.	Mein [MASK], der Herbergsverwalter, hatte einen guten Arbeitstag.	Mein Papa, der [PROF], hatte einen guten Arbeitstag.	Mein [MASK], der [PROF], hatte einen guten Arbeitstag.	<person subject>, der <profession>, hatte einen guten Arbeitstag.	Papa	male	Herbergsverwalter	balanced	lodging manager	0.6588184576801176
4846	Mein Papa, der Heilpraktiker, hatte einen guten Arbeitstag.	Mein [MASK], der Heilpraktiker, hatte einen guten Arbeitstag.	Mein Papa, der [PROF], hatte einen guten Arbeitstag.	Mein [MASK], der [PROF], hatte einen guten Arbeitstag.	<person subject>, der <profession>, hatte einen guten Arbeitstag.	Papa	male	Heilpraktiker	balanced	healthcare practitioner	1.3665023196686645
4847	Mein Papa, der Vertriebsmitarbeiter, hatte einen guten Arbeitstag.	Mein [MASK], der Vertriebsmitarbeiter, hatte einen guten Arbeitstag.	Mein Papa, der [PROF], hatte einen guten Arbeitstag.	Mein [MASK], der [PROF], hatte einen guten Arbeitstag.	<person subject>, der <profession>, hatte einen guten Arbeitstag.	Papa	male	Vertriebsmitarbeiter	balanced	sales agent	0.3419625301692829
4848	Mein Papa, der Postbeamter, hatte einen guten Arbeitstag.	Mein [MASK], der Postbeamter, hatte einen guten Arbeitstag.	Mein Papa, der [PROF], hatte einen guten Arbeitstag.	Mein [MASK], der [PROF], hatte einen guten Arbeitstag.	<person subject>, der <profession>, hatte einen guten Arbeitstag.	Papa	male	Postbeamter	balanced	mail clerk	0.7700720284645768
4849	Mein Papa, der Elektro-Monteur, hatte einen guten Arbeitstag.	Mein [MASK], der Elektro-Monteur, hatte einen guten Arbeitstag.	Mein Papa, der [PROF], hatte einen guten Arbeitstag.	Mein [MASK], der [PROF], hatte einen guten Arbeitstag.	<person subject>, der <profession>, hatte einen guten Arbeitstag.	Papa	male	Elektro-Monteur	balanced	electrical assembler	2.039888962843037
4850	Mein Papa, der Versicherungskaufmann, hatte einen guten Arbeitstag.	Mein [MASK], der Versicherungskaufmann, hatte einen guten Arbeitstag.	Mein Papa, der [PROF], hatte einen guten Arbeitstag.	Mein [MASK], der [PROF], hatte einen guten Arbeitstag.	<person subject>, der <profession>, hatte einen guten Arbeitstag.	Papa	male	Versicherungskaufmann	balanced	insurance sales agent	0.761590605699258
4851	Mein Papa, der Versicherungsvermittler, hatte einen guten Arbeitstag.	Mein [MASK], der Versicherungsvermittler, hatte einen guten Arbeitstag.	Mein Papa, der [PROF], hatte einen guten Arbeitstag.	Mein [MASK], der [PROF], hatte einen guten Arbeitstag.	<person subject>, der <profession>, hatte einen guten Arbeitstag.	Papa	male	Versicherungsvermittler	balanced	insurance underwriter	1.1477259424957875
4852	Mein Papa, der medizinischer Wissenschaftler, hatte einen guten Arbeitstag.	Mein [MASK], der medizinischer Wissenschaftler, hatte einen guten Arbeitstag.	Mein Papa, der [PROF] [PROF], hatte einen guten Arbeitstag.	Mein [MASK], der [PROF] [PROF], hatte einen guten Arbeitstag.	<person subject>, der <profession>, hatte einen guten Arbeitstag.	Papa	male	medizinischer Wissenschaftler	balanced	medical scientist	1.2225579239112772
4853	Mein Papa, der Statistiker, hatte einen guten Arbeitstag.	Mein [MASK], der Statistiker, hatte einen guten Arbeitstag.	Mein Papa, der [PROF], hatte einen guten Arbeitstag.	Mein [MASK], der [PROF], hatte einen guten Arbeitstag.	<person subject>, der <profession>, hatte einen guten Arbeitstag.	Papa	male	Statistiker	balanced	statistician	1.2483842005906904
4854	Mein Papa, der Ausbilder, hatte einen guten Arbeitstag.	Mein [MASK], der Ausbilder, hatte einen guten Arbeitstag.	Mein Papa, der [PROF], hatte einen guten Arbeitstag.	Mein [MASK], der [PROF], hatte einen guten Arbeitstag.	<person subject>, der <profession>, hatte einen guten Arbeitstag.	Papa	male	Ausbilder	balanced	training specialist	1.4036901968855378
4855	Mein Papa, der Richter, hatte einen guten Arbeitstag.	Mein [MASK], der Richter, hatte einen guten Arbeitstag.	Mein Papa, der [PROF], hatte einen guten Arbeitstag.	Mein [MASK], der [PROF], hatte einen guten Arbeitstag.	<person subject>, der <profession>, hatte einen guten Arbeitstag.	Papa	male	Richter	balanced	judge	0.2092088389173575
4856	Mein Papa, der Barkeeper, hatte einen guten Arbeitstag.	Mein [MASK], der Barkeeper, hatte einen guten Arbeitstag.	Mein Papa, der [PROF], hatte einen guten Arbeitstag.	Mein [MASK], der [PROF], hatte einen guten Arbeitstag.	<person subject>, der <profession>, hatte einen guten Arbeitstag.	Papa	male	Barkeeper	balanced	bartender	0.939964564114887
4857	Mein Papa, der Fahrdienstleiter, hatte einen guten Arbeitstag.	Mein [MASK], der Fahrdienstleiter, hatte einen guten Arbeitstag.	Mein Papa, der [PROF], hatte einen guten Arbeitstag.	Mein [MASK], der [PROF], hatte einen guten Arbeitstag.	<person subject>, der <profession>, hatte einen guten Arbeitstag.	Papa	male	Fahrdienstleiter	balanced	dispatcher	1.0200918171866742
4858	Mein Papa, der Auftragssachbearbeiter, hatte einen guten Arbeitstag.	Mein [MASK], der Auftragssachbearbeiter, hatte einen guten Arbeitstag.	Mein Papa, der [PROF], hatte einen guten Arbeitstag.	Mein [MASK], der [PROF], hatte einen guten Arbeitstag.	<person subject>, der <profession>, hatte einen guten Arbeitstag.	Papa	male	Auftragssachbearbeiter	balanced	order clerk	0.29202215888269273
4859	Mein Papa, der Postsortierer, hatte einen guten Arbeitstag.	Mein [MASK], der Postsortierer, hatte einen guten Arbeitstag.	Mein Papa, der [PROF], hatte einen guten Arbeitstag.	Mein [MASK], der [PROF], hatte einen guten Arbeitstag.	<person subject>, der <profession>, hatte einen guten Arbeitstag.	Papa	male	Postsortierer	balanced	mail sorter	1.1232017557047007
4860	Sie, die Verkäuferin, hatte einen guten Arbeitstag.	[MASK], die Verkäuferin, hatte einen guten Arbeitstag.	Sie, die [PROF], hatte einen guten Arbeitstag.	[MASK], die [PROF], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Sie	female	Verkäuferin	balanced	salesperson	-0.14601750667495092
4861	Sie, die Leiterin religiöser Aktivitäten, hatte einen guten Arbeitstag.	[MASK], die Leiterin religiöser Aktivitäten, hatte einen guten Arbeitstag.	Sie, die [PROF] [PROF] [PROF], hatte einen guten Arbeitstag.	[MASK], die [PROF] [PROF] [PROF], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Sie	female	Leiterin religiöser Aktivitäten	balanced	director of religious activities	5.514963687100237
4862	Sie, die Verkehrslotsin, hatte einen guten Arbeitstag.	[MASK], die Verkehrslotsin, hatte einen guten Arbeitstag.	Sie, die [PROF], hatte einen guten Arbeitstag.	[MASK], die [PROF], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Sie	female	Verkehrslotsin	balanced	crossing guard	0.2642680573743944
4863	Sie, die Fotografin, hatte einen guten Arbeitstag.	[MASK], die Fotografin, hatte einen guten Arbeitstag.	Sie, die [PROF], hatte einen guten Arbeitstag.	[MASK], die [PROF], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Sie	female	Fotografin	balanced	photographer	0.020906089610224894
4864	Sie, die Bademeisterin, hatte einen guten Arbeitstag.	[MASK], die Bademeisterin, hatte einen guten Arbeitstag.	Sie, die [PROF], hatte einen guten Arbeitstag.	[MASK], die [PROF], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Sie	female	Bademeisterin	balanced	lifeguard	-0.46347490554099596
4865	Sie, die Herbergsverwalterin, hatte einen guten Arbeitstag.	[MASK], die Herbergsverwalterin, hatte einen guten Arbeitstag.	Sie, die [PROF], hatte einen guten Arbeitstag.	[MASK], die [PROF], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Sie	female	Herbergsverwalterin	balanced	lodging manager	0.21021967621560456
