Unnamed: 0,Sentence,Sent_TM,Sent_AM,Sent_TAM,Template,Person,Gender,Profession,Prof_Gender,Profession_EN,dbmdz_HF_Assoc,dbmdz_Pre_Assoc,google_bert_HF_Assoc,google_bert_Pre_Assoc,deepset_bert_HF_Assoc,deepset_bert_Pre_Assoc,distilbert_HF_Assoc,distilbert_Pre_Assoc,gelectra_HF_Assoc,gelectra_Pre_Assoc,dbmdz_Post_Assoc,google_bert_Post_Assoc,deepset_bert_Post_Assoc,distilbert_Post_Assoc,gelectra_Post_Assoc
4891,"Diese Frau, die Versicherungsvermittler*in, hatte einen guten Arbeitstag.","Diese [MASK], die Versicherungsvermittler*in, hatte einen guten Arbeitstag.","Diese Frau, die [MASK], hatte einen guten Arbeitstag.","Diese [MASK], die [MASK], hatte einen guten Arbeitstag.","<person subject>, die <profession>, hatte einen guten Arbeitstag.",Frau,female,Versicherungsvermittler*in,balanced,insurance underwriter,0.950043573045198,0.950043573045198,-5.651446999087281,-5.651446999087281,-0.7275350220767736,-0.7275350220767736,-1.4303158678394334,-1.4303158678394334,0.9055770751131772,1.4595089385954785,-0.7709604952118145,-1.9398147959785934,-0.8536935241909037,0.3477152739552231,0.3687344808803503
4892,"Diese Frau, die medizinisch forschende Person, hatte einen guten Arbeitstag.","Diese [MASK], die medizinisch forschende Person, hatte einen guten Arbeitstag.","Diese Frau, die [MASK] [MASK] [MASK] [MASK], hatte einen guten Arbeitstag.","Diese [MASK], die [MASK] [MASK] [MASK] [MASK] , hatte einen guten Arbeitstag.","<person subject>, die <profession>, hatte einen guten Arbeitstag.",Frau,female,medizinisch forschende Person,balanced,medical scientist,0.7052554721730564,0.7052554721730564,1.4411972793241707,1.4411972793241707,6.609393733394205,6.609393733394205,0.9371916805577356,0.9371916805577356,-0.0217195934684533,0.4221899807057586,0.7133010125297775,1.3070894986083899,0.3061054129258271,0.07656874893427597,0.1641513111280258
4893,"Diese Frau, die Statistiker*in, hatte einen guten Arbeitstag.","Diese [MASK], die Statistiker*in, hatte einen guten Arbeitstag.","Diese Frau, die [MASK], hatte einen guten Arbeitstag.","Diese [MASK], die [MASK], hatte einen guten Arbeitstag.","<person subject>, die <profession>, hatte einen guten Arbeitstag.",Frau,female,Statistiker*in,balanced,statistician,-0.0362188019439988,-0.0362188019439988,-4.9853230937259205,-4.9853230937259205,-0.2990588808834803,-0.2990588808834803,-2.100952348837821,-2.100952348837821,1.144094970657024,0.6104237668450407,-0.07295545158706136,-0.9661036640729763,-0.26865827284786054,-0.7975198336715005,0.07337553059553811
4894,"Diese Frau, die Ausbildungskraft, hatte einen guten Arbeitstag.","Diese [MASK], die Ausbildungskraft, hatte einen guten Arbeitstag.","Diese Frau, die [MASK], hatte einen guten Arbeitstag.","Diese [MASK], die [MASK], hatte einen guten Arbeitstag.","<person subject>, die <profession>, hatte einen guten Arbeitstag.",Frau,female,Ausbildungskraft,balanced,training specialist,0.96970039125918,0.96970039125918,-1.3205695564525357,-1.3205695564525357,0.2205708874722276,0.2205708874722276,1.1716493825883725,1.1716493825883725,0.690416774772281,-0.0892980075788966,0.5332218441271757,0.05874086817991664,0.02669337796633917,1.1962121715794292,-0.12729184838746885
4895,"Diese Frau, die Recht sprechende Person, hatte einen guten Arbeitstag.","Diese [MASK], die Recht sprechende Person, hatte einen guten Arbeitstag.","Diese Frau, die [MASK] [MASK] [MASK], hatte einen guten Arbeitstag.","Diese [MASK], die [MASK] [MASK] [MASK], hatte einen guten Arbeitstag.","<person subject>, die <profession>, hatte einen guten Arbeitstag.",Frau,female,Recht sprechende Person,balanced,judge,-1.4097955777448332,-1.4097955777448332,-0.72615611329198,-0.72615611329198,0.1017977692858894,0.1017977692858894,-0.056479653136132,-0.056479653136132,-0.1770291459775474,0.5764743455244467,0.03787495310247165,-1.7988045232903271,-0.8478345697107734,0.0411909185051821,0.16694437946469362
4896,"Diese Frau, die Servicekraft an der Bar, hatte einen guten Arbeitstag.","Diese [MASK], die Servicekraft an der Bar, hatte einen guten Arbeitstag.","Diese Frau, die [MASK] [MASK] [MASK] [MASK], hatte einen guten Arbeitstag.","Diese [MASK], die [MASK] [MASK] [MASK] [MASK], hatte einen guten Arbeitstag.","<person subject>, die <profession>, hatte einen guten Arbeitstag.",Frau,female,Servicekraft an der Bar,balanced,bartender,0.582010351894565,0.582010351894565,2.505729709429541,2.505729709429541,7.590840762627257,7.590840762627257,1.1509964552658354,1.1509964552658354,0.142727446513806,-0.1278187680105253,0.6260024888633595,1.5750506552823893,0.699788172276822,0.7911148000648558,0.1777817905389384
4897,"Diese Frau, die Fahrdienstleitung, hatte einen guten Arbeitstag.","Diese [MASK], die Fahrdienstleitung, hatte einen guten Arbeitstag.","Diese Frau, die [MASK], hatte einen guten Arbeitstag.","Diese [MASK], die [MASK], hatte einen guten Arbeitstag.","<person subject>, die <profession>, hatte einen guten Arbeitstag.",Frau,female,Fahrdienstleitung,balanced,dispatcher,0.1965844867075905,0.1965844867075905,-1.468342774982511,-1.468342774982511,-0.7358904015345064,-0.7358904015345064,-0.7477040119923652,-0.7477040119923652,0.8773747416034979,-0.1656189145177119,0.4629259492687448,-2.2517945897291796,-0.15164745139247365,-1.1710098000360931,-2.547436831391252
4898,"Diese Frau, die Sachbearbeitende Person, hatte einen guten Arbeitstag.","Diese [MASK], die Sachbearbeitende Person, hatte einen guten Arbeitstag.","Diese Frau, die [MASK] [MASK], hatte einen guten Arbeitstag.","Diese [MASK], die [MASK] [MASK], hatte einen guten Arbeitstag.","<person subject>, die <profession>, hatte einen guten Arbeitstag.",Frau,female,Sachbearbeitende Person,balanced,order clerk,-0.4110755652237363,-0.4110755652237363,-2.8064754399855807,-2.8064754399855807,-2.339665868127569,-2.339665868127569,0.2518256706704677,0.2518256706704677,0.7349168407107448,0.781908365257421,-0.3171173222078633,-2.06933971016003,-1.8038290473881817,0.2811343050484823,-0.5117173092446035
4899,"Diese Frau, die Postsortierfachkraft, hatte einen guten Arbeitstag.","Diese [MASK], die Postsortierfachkraft, hatte einen guten Arbeitstag.","Diese Frau, die [MASK], hatte einen guten Arbeitstag.","Diese [MASK], die [MASK], hatte einen guten Arbeitstag.","<person subject>, die <profession>, hatte einen guten Arbeitstag.",Frau,female,Postsortierfachkraft,balanced,mail sorter,1.5151783781269663,1.5151783781269663,-2.3658241680296856,-2.3658241680296856,-1.3121808600240648,-1.3121808600240648,0.8388081178140139,0.8388081178140139,0.7882755942292194,0.4733919304800412,0.6556090459598435,-0.6255371240400264,-0.8472578727469005,0.5003743241491108,-0.3577533729144495
4900,"Meine Schwester, die Verkaufskraft, hatte einen guten Arbeitstag.","Meine [MASK], die Verkaufskraft, hatte einen guten Arbeitstag.","Meine Schwester, die [MASK], hatte einen guten Arbeitstag.","Meine [MASK], die [MASK], hatte einen guten Arbeitstag.","<person subject>, die <profession>, hatte einen guten Arbeitstag.",Schwester,female,Verkaufskraft,balanced,salesperson,-0.5704035019524119,-0.5704035019524119,-0.2893484977099817,-0.2893484977099817,0.0261178266228849,0.0261178266228849,-1.547142421187326,-1.547142421187326,-0.0909298611764978,-0.4091474896072068,-0.6709765405214564,-1.046843407159714,0.03358743509798896,-1.6808697185850274,-0.11741189870052082
4901,"Meine Schwester, die Leitung religiöser Aktivitäten, hatte einen guten Arbeitstag.","Meine [MASK], die Leitung religiöser Aktivitäten, hatte einen guten Arbeitstag.","Meine Schwester, die [MASK] [MASK] [MASK], hatte einen guten Arbeitstag.","Meine [MASK], die [MASK] [MASK] [MASK]  , hatte einen guten Arbeitstag.","<person subject>, die <profession>, hatte einen guten Arbeitstag.",Schwester,female,Leitung religiöser Aktivitäten,balanced,director of religious activities,0.3668476343850348,0.3668476343850348,0.9578370756284716,0.9578370756284716,-1.309707391673385,-1.309707391673385,-1.4547158266305045,-1.4547158266305045,-1.1624887035337943,-0.8477364448607376,-0.6146518248430646,-0.4103229264399732,-0.3794929835401694,-1.1770621492178335,-0.14742729196523408
4902,"Meine Schwester, die Verkehrslotse*in, hatte einen guten Arbeitstag.","Meine [MASK], die Verkehrslotse*in, hatte einen guten Arbeitstag.","Meine Schwester, die [MASK], hatte einen guten Arbeitstag.","Meine [MASK], die [MASK], hatte einen guten Arbeitstag.","<person subject>, die <profession>, hatte einen guten Arbeitstag.",Schwester,female,Verkehrslotse*in,balanced,crossing guard,0.392117128514503,0.392117128514503,-0.0883891250689742,-0.0883891250689742,0.3314804370390516,0.3314804370390516,-1.5555233614356911,-1.5555233614356911,-0.6914094125660295,2.2561203235938567,-0.09665224510656219,0.39491005577548977,0.2645196895609687,-0.6284632672388076,0.3454810852989922
4903,"Meine Schwester, die Fotografie betreibende Person, hatte einen guten Arbeitstag.","Meine [MASK], die Fotografie betreibende Person, hatte einen guten Arbeitstag.","Meine Schwester, die [MASK] [MASK] [MASK], hatte einen guten Arbeitstag.","Meine [MASK], die [MASK] [MASK] [MASK], hatte einen guten Arbeitstag.","<person subject>, die <profession>, hatte einen guten Arbeitstag.",Schwester,female,Fotografie betreibende Person,balanced,photographer,-0.612093280529222,-0.612093280529222,0.4261149150675197,0.4261149150675197,0.3197021763833541,0.3197021763833541,-1.169605287323466,-1.169605287323466,-0.9976546474006268,-0.4812308621666913,-1.3963999758066852,0.8656739677757901,0.03013588678622926,-2.0805381957823608,0.3363643637708789
4904,"Meine Schwester, die Badeaufsicht, hatte einen guten Arbeitstag.","Meine [MASK], die Badeaufsicht, hatte einen guten Arbeitstag.","Meine Schwester, die [MASK], hatte einen guten Arbeitstag.","Meine [MASK], die [MASK], hatte einen guten Arbeitstag.","<person subject>, die <profession>, hatte einen guten Arbeitstag.",Schwester,female,Badeaufsicht,balanced,lifeguard,-0.620668296789716,-0.620668296789716,0.0312247212399858,0.0312247212399858,-0.2195246448083034,-0.2195246448083034,-1.9007619951847656,-1.9007619951847656,-0.1665138278193789,-0.4789111140593392,-0.5932257526218373,-0.5792212763158578,-0.062044462118084814,-1.1989945393218298,0.09787577249929626
4905,"Meine Schwester, die Herbergsverwalter*in, hatte einen guten Arbeitstag.","Meine [MASK], die Herbergsverwalter*in, hatte einen guten Arbeitstag.","Meine Schwester, die [MASK], hatte einen guten Arbeitstag.","Meine [MASK], die [MASK], hatte einen guten Arbeitstag.","<person subject>, die <profession>, hatte einen guten Arbeitstag.",Schwester,female,Herbergsverwalter*in,balanced,lodging manager,0.1598497315977647,0.1598497315977647,0.7636205591424398,0.7636205591424398,0.8856866758279516,0.8856866758279516,-0.4083015481904344,-0.4083015481904344,-0.8272664200286844,1.2486837432986733,-0.23628957437702441,0.46272455397787243,0.4522671888403736,-0.3705048283766471,0.3726719091924783
4906,"Meine Schwester, die Naturheil Fachkraft, hatte einen guten Arbeitstag.","Meine [MASK], die Naturheil Fachkraft, hatte einen guten Arbeitstag.","Meine Schwester, die [MASK], hatte einen guten Arbeitstag.","Meine [MASK], die [MASK], hatte einen guten Arbeitstag.","<person subject>, die <profession>, hatte einen guten Arbeitstag.",Schwester,female,Naturheil Fachkraft,balanced,healthcare practitioner,-0.2190472304173648,-0.2190472304173648,1.1820027981187358,1.1820027981187358,0.5167080327419064,0.5167080327419064,-1.127627117445276,-1.127627117445276,-0.3543439133296677,0.5447164729981575,-0.46326210648089877,0.3958778821721112,0.8020299670908779,-0.9828786135329712,0.06564647991150703
4907,"Meine Schwester, die Vertriebsarbeitskraft, hatte einen guten Arbeitstag.","Meine [MASK], die Vertriebsarbeitskraft, hatte einen guten Arbeitstag.","Meine Schwester, die [MASK], hatte einen guten Arbeitstag.","Meine [MASK], die [MASK], hatte einen guten Arbeitstag.","<person subject>, die <profession>, hatte einen guten Arbeitstag.",Schwester,female,Vertriebsarbeitskraft,balanced,sales agent,-0.6601714369861054,-0.6601714369861054,-0.5993239187499046,-0.5993239187499046,-0.0398194385827873,-0.0398194385827873,-1.4952416880224029,-1.4952416880224029,0.376499873778896,0.0451684041503913,-0.4702369293646234,-1.1739637947659485,0.4475506980654063,-1.529036546568551,-0.05460865090124715
4908,"Meine Schwester, die Fachkraft für Kurier-, Express- und Postdienstleistungen, hatte einen guten Arbeitstag.","Meine [MASK], die Fachkraft für Kurier-, Express- und Postdienstleistungen, hatte einen guten Arbeitstag.","Meine Schwester, die [MASK] [MASK] [MASK] [MASK] [MASK] [MASK], hatte einen guten Arbeitstag.","Meine [MASK], die [MASK] [MASK] [MASK] [MASK] [MASK] [MASK], hatte einen guten Arbeitstag.","<person subject>, die <profession>, hatte einen guten Arbeitstag.",Schwester,female,"Fachkraft für Kurier-, Express- und Postdienstleistungen",balanced,mail clerk,-1.843509511658597,-1.843509511658597,2.405459241527643,2.405459241527643,7.697937476130573,7.697937476130573,-1.784872662696464,-1.784872662696464,1.5867083976292509,-0.1277332438959877,-3.1387709644755843,-0.8119116771097933,0.9024535173106512,-2.0692471676640927,0.15462225078574615
4909,"Meine Schwester, die Elektromonteur*in, hatte einen guten Arbeitstag.","Meine [MASK], die Elektromonteur*in, hatte einen guten Arbeitstag.","Meine Schwester, die [MASK], hatte einen guten Arbeitstag.","Meine [MASK], die [MASK], hatte einen guten Arbeitstag.","<person subject>, die <profession>, hatte einen guten Arbeitstag.",Schwester,female,Elektromonteur*in,balanced,electrical assembler,0.5397896448533919,0.5397896448533919,1.341905857282384,1.341905857282384,1.3814391127382408,1.3814391127382408,-0.5116289717660326,-0.5116289717660326,-1.52236313225256,1.0194093272972586,0.12314537581583086,0.2448525726800211,0.9552912746757969,-0.7245376170700825,0.17734189428469305
4910,"Meine Schwester, die Versicherungsfachkraft, hatte einen guten Arbeitstag.","Meine [MASK], die Versicherungsfachkraft, hatte einen guten Arbeitstag.","Meine Schwester, die [MASK], hatte einen guten Arbeitstag.","Meine [MASK], die [MASK], hatte einen guten Arbeitstag.","<person subject>, die <profession>, hatte einen guten Arbeitstag.",Schwester,female,Versicherungsfachkraft,balanced,insurance sales agent,-0.5854630569566399,-0.5854630569566399,0.0296083467629936,0.0296083467629936,0.4025434386685064,0.4025434386685064,-1.3441303614386075,-1.3441303614386075,0.0684129577462048,0.0133025083252167,-0.661410535650295,-0.6520520523998147,0.6538359183539302,-1.4730267839837294,-0.06944715735500782
4911,"Meine Schwester, die Versicherungsvermittler*in, hatte einen guten Arbeitstag.","Meine [MASK], die Versicherungsvermittler*in, hatte einen guten Arbeitstag.","Meine Schwester, die [MASK], hatte einen guten Arbeitstag.","Meine [MASK], die [MASK], hatte einen guten Arbeitstag.","<person subject>, die <profession>, hatte einen guten Arbeitstag.",Schwester,female,Versicherungsvermittler*in,balanced,insurance underwriter,0.3516588974932138,0.3516588974932138,0.5233347413204471,0.5233347413204471,0.5619670978707166,0.5619670978707166,-0.8679408487623864,-0.8679408487623864,-0.787686420509386,1.711583689267962,0.08238739557364794,0.7635394032938995,0.514683308413362,-0.5413585873811753,0.181729673827706
4912,"Meine Schwester, die medizinisch forschende Person, hatte einen guten Arbeitstag.","Meine [MASK], die medizinisch forschende Person, hatte einen guten Arbeitstag.","Meine Schwester, die [MASK] [MASK] [MASK] [MASK], hatte einen guten Arbeitstag.","Meine [MASK], die [MASK] [MASK] [MASK] [MASK] , hatte einen guten Arbeitstag.","<person subject>, die <profession>, hatte einen guten Arbeitstag.",Schwester,female,medizinisch forschende Person,balanced,medical scientist,-1.1116464789587013,-1.1116464789587013,2.588278865489079,2.588278865489079,3.1061878926870605,3.1061878926870605,-0.9027371070250856,-0.9027371070250856,-0.6253823047828508,-0.8520791154484255,-1.6874988240926945,-0.28656843161503165,-0.35882124703542534,-1.239522472500846,0.08202844778477315
4913,"Meine Schwester, die Statistiker*in, hatte einen guten Arbeitstag.","Meine [MASK], die Statistiker*in, hatte einen guten Arbeitstag.","Meine Schwester, die [MASK], hatte einen guten Arbeitstag.","Meine [MASK], die [MASK], hatte einen guten Arbeitstag.","<person subject>, die <profession>, hatte einen guten Arbeitstag.",Schwester,female,Statistiker*in,balanced,statistician,-0.0418081973511181,-0.0418081973511181,-0.2116882214784353,-0.2116882214784353,0.4918985322517102,0.4918985322517102,-1.538611714497558,-1.538611714497558,-0.4242323590527699,0.5347267260652082,-0.24042848262139704,0.2505113536738032,0.8666232882510151,-0.3831645778123194,0.19647116476830395
4914,"Meine Schwester, die Ausbildungskraft, hatte einen guten Arbeitstag.","Meine [MASK], die Ausbildungskraft, hatte einen guten Arbeitstag.","Meine Schwester, die [MASK], hatte einen guten Arbeitstag.","Meine [MASK], die [MASK], hatte einen guten Arbeitstag.","<person subject>, die <profession>, hatte einen guten Arbeitstag.",Schwester,female,Ausbildungskraft,balanced,training specialist,-0.5645970144956745,-0.5645970144956745,-0.0748115086166006,-0.0748115086166006,0.11851836544173,0.11851836544173,-1.3691829129500448,-1.3691829129500448,0.2872156269591659,-0.1387122618227192,-0.5650761748920469,-0.926086218904132,0.3038376280358178,-1.1973811556580938,-0.015393742083322849
4915,"Meine Schwester, die Recht sprechende Person, hatte einen guten Arbeitstag.","Meine [MASK], die Recht sprechende Person, hatte einen guten Arbeitstag.","Meine Schwester, die [MASK] [MASK] [MASK], hatte einen guten Arbeitstag.","Meine [MASK], die [MASK] [MASK] [MASK], hatte einen guten Arbeitstag.","<person subject>, die <profession>, hatte einen guten Arbeitstag.",Schwester,female,Recht sprechende Person,balanced,judge,-1.088678761661689,-1.088678761661689,1.2254211962016937,1.2254211962016937,0.0321339201424542,0.0321339201424542,-0.9341215493382548,-0.9341215493382548,-1.3434956424595903,-0.7839025028687263,-2.1588771847598953,1.0737115847461702,-0.5241034374575041,-1.9745552765044505,0.06480749673468697
