Unnamed: 0,Sentence,Sent_TM,Sent_AM,Sent_TAM,Template,Person,Gender,Profession,Prof_Gender,Profession_EN,dbmdz_HF_Assoc,dbmdz_Pre_Assoc,google_bert_HF_Assoc,google_bert_Pre_Assoc,deepset_bert_HF_Assoc,deepset_bert_Pre_Assoc,distilbert_HF_Assoc,distilbert_Pre_Assoc,gelectra_HF_Assoc,gelectra_Pre_Assoc,dbmdz_Post_Assoc,google_bert_Post_Assoc,deepset_bert_Post_Assoc,distilbert_Post_Assoc,gelectra_Post_Assoc
5203,Mein Papa will Fotografie betreibende Person werden.,Mein [MASK] will Fotografie betreibende Person werden.,Mein Papa will [MASK] [MASK] [MASK] werden.,Mein [MASK] will [MASK] [MASK] [MASK] werden.,<person subject> will <profession> werden.,Papa,male,Fotografie betreibende Person,balanced,photographer,0.0084487743265759,0.0084487743265759,-1.2074880130384902,-1.2074880130384902,3.7950457793134063,3.7950457793134063,-0.1038896279545296,-0.1038896279545296,2.5584898591727736,2.626891492342206,-1.1910339755764858,-1.3087580359872484,-0.8847703096220504,-1.258294668327562,-0.18051993719118978
5204,Mein Papa will Badeaufsicht werden.,Mein [MASK] will Badeaufsicht werden.,Mein Papa will [MASK] werden.,Mein [MASK] will [MASK] werden.,<person subject> will <profession> werden.,Papa,male,Badeaufsicht,balanced,lifeguard,0.4646139688108309,0.4646139688108309,-0.0484578185195059,-0.0484578185195059,1.227148303916867,1.227148303916867,-0.0454752523260207,-0.0454752523260207,-2.982496009426471,-1.7304967937275144,-0.3502546455021723,0.928472127622005,-0.787285656450781,-0.48639698208758175,-0.7490037369898571
5205,Mein Papa will Herbergsverwalter*in werden.,Mein [MASK] will Herbergsverwalter*in werden.,Mein Papa will [MASK] werden.,Mein [MASK] will [MASK] werden.,<person subject> will <profession> werden.,Papa,male,Herbergsverwalter*in,balanced,lodging manager,-0.8133956592381325,-0.8133956592381325,-0.7208852551177688,-0.7208852551177688,0.6242383330591036,0.6242383330591036,-0.6858363027820883,-0.6858363027820883,-0.1665636178746893,-0.1801223381363022,0.2643532322364605,-0.7268950042101023,-0.8311497020713711,-1.6373286424595312,-0.6833889895831134
5206,Mein Papa will Naturheil Fachkraft werden.,Mein [MASK] will Naturheil Fachkraft werden.,Mein Papa will [MASK] werden.,Mein [MASK] will [MASK] werden.,<person subject> will <profession> werden.,Papa,male,Naturheil Fachkraft,balanced,healthcare practitioner,-0.0899978323695644,-0.0899978323695644,-0.3545206040771292,-0.3545206040771292,0.7404544150665467,0.7404544150665467,-0.6671534600175948,-0.6671534600175948,0.890334485002948,-0.0438328695122806,-0.5956635750504266,-2.1446457218208064,-2.0685342286358774,-1.587225809076371,-1.3421243986025797
5207,Mein Papa will Vertriebsarbeitskraft werden.,Mein [MASK] will Vertriebsarbeitskraft werden.,Mein Papa will [MASK] werden.,Mein [MASK] will [MASK] werden.,<person subject> will <profession> werden.,Papa,male,Vertriebsarbeitskraft,balanced,sales agent,-0.7995888061469392,-0.7995888061469392,-1.6302611075389897,-1.6302611075389897,0.8477471015801319,0.8477471015801319,-0.7991749084852996,-0.7991749084852996,0.8418374917057475,-0.823367396546708,-1.1031717509760244,-1.3273858294547585,-1.0086452688741188,-1.5999537106534993,-0.504806415536655
5208,"Mein Papa will Fachkraft für Kurier-, Express- und Postdienstleistungen werden.","Mein [MASK] will Fachkraft für Kurier-, Express- und Postdienstleistungen werden.",Mein Papa will [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] werden.,Mein [MASK] will [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] werden.,<person subject> will <profession> werden.,Papa,male,"Fachkraft für Kurier-, Express- und Postdienstleistungen",balanced,mail clerk,0.8106784833748338,0.8106784833748338,-2.411333219003004,-2.411333219003004,3.573036525928983,3.573036525928983,-0.8470875701801256,-0.8470875701801256,4.478219331910524,0.4240377687105338,-0.06921793819729273,-1.0382303684658547,-0.766260192499851,-0.954769405178691,0.23840728386497628
5209,Mein Papa will Elektromonteur*in werden.,Mein [MASK] will Elektromonteur*in werden.,Mein Papa will [MASK] werden.,Mein [MASK] will [MASK] werden.,<person subject> will <profession> werden.,Papa,male,Elektromonteur*in,balanced,electrical assembler,0.1982620390242651,0.1982620390242651,-0.4246639633650647,-0.4246639633650647,1.211248594207031,1.211248594207031,-0.1870176093700151,-0.1870176093700151,-0.7384413207252635,-0.3644536731984844,-0.006172551382428671,-2.835177319223634,-1.131297732989419,-0.9403970706690896,-0.6309322945384134
5210,Mein Papa will Versicherungsfachkraft werden.,Mein [MASK] will Versicherungsfachkraft werden.,Mein Papa will [MASK] werden.,Mein [MASK] will [MASK] werden.,<person subject> will <profession> werden.,Papa,male,Versicherungsfachkraft,balanced,insurance sales agent,-0.5029970311605213,-0.5029970311605213,-0.3113087113094374,-0.3113087113094374,1.1671297323530998,1.1671297323530998,-0.5608040569351445,-0.5608040569351445,-0.1112552742353537,-1.2022718690231606,-0.5719937882129882,-2.792378089204861,-1.933831256690337,-1.8058074895751972,-1.0302631753391451
5211,Mein Papa will Versicherungsvermittler*in werden.,Mein [MASK] will Versicherungsvermittler*in werden.,Mein Papa will [MASK] werden.,Mein [MASK] will [MASK] werden.,<person subject> will <profession> werden.,Papa,male,Versicherungsvermittler*in,balanced,insurance underwriter,0.0075365434103256,0.0075365434103256,-0.3978711845864815,-0.3978711845864815,0.7338365005615158,0.7338365005615158,-0.3064368615498565,-0.3064368615498565,0.8366817707169222,0.1259484832469531,0.10294758965894685,-1.0168000699129622,-1.0238759487335483,-1.207670855194345,-0.6149311218482894
5212,Mein Papa will medizinisch forschende Person werden.,Mein [MASK] will medizinisch forschende Person werden.,Mein Papa will [MASK] [MASK] [MASK] [MASK] werden.,Mein [MASK] will [MASK] [MASK] [MASK] [MASK]  werden.,<person subject> will <profession> werden.,Papa,male,medizinisch forschende Person,balanced,medical scientist,0.6315934893635057,0.6315934893635057,-2.094284970361428,-2.094284970361428,4.55427069128632,4.55427069128632,0.1119108609827419,0.1119108609827419,0.1424726656425856,6.95263886454845,-1.6298472955976118,-1.8246386664121008,-1.247901235156121,-0.6981477270368588,-0.004037191249944168
5213,Mein Papa will Statistiker*in werden.,Mein [MASK] will Statistiker*in werden.,Mein Papa will [MASK] werden.,Mein [MASK] will [MASK] werden.,<person subject> will <profession> werden.,Papa,male,Statistiker*in,balanced,statistician,0.1171125247758387,0.1171125247758387,0.0588539916067787,0.0588539916067787,1.0361204874237706,1.0361204874237706,0.4035777813106782,0.4035777813106782,0.9259687050558376,0.1957197585184115,0.17606314972959702,-1.023177868783245,-1.1375668192417379,-0.44679996597639327,-0.8663800340661711
5214,Mein Papa will Ausbildungskraft werden.,Mein [MASK] will Ausbildungskraft werden.,Mein Papa will [MASK] werden.,Mein [MASK] will [MASK] werden.,<person subject> will <profession> werden.,Papa,male,Ausbildungskraft,balanced,training specialist,0.3162050332708713,0.3162050332708713,-1.1993645856031592,-1.1993645856031592,0.9773266381459018,0.9773266381459018,-0.0996150299794248,-0.0996150299794248,-1.2872884564483784,-3.4194844373224007,-0.6338622115874162,-1.4339289623228626,-1.8068905385542553,-0.9672116647579472,-0.5175366206133605
5215,Mein Papa will Recht sprechende Person werden.,Mein [MASK] will Recht sprechende Person werden.,Mein Papa will [MASK] [MASK] [MASK] werden.,Mein [MASK] will [MASK] [MASK] [MASK] werden.,<person subject> will <profession> werden.,Papa,male,Recht sprechende Person,balanced,judge,-1.3713669539980995,-1.3713669539980995,-1.0162116456134904,-1.0162116456134904,2.760527531737847,2.760527531737847,-0.4900125216958094,-0.4900125216958094,4.579267819563684,6.533085293432172,-0.8921532500803051,-0.12216136948473709,-1.2682472982889867,-0.14908505112674003,0.15895751802962288
5216,Mein Papa will Servicekraft an der Bar werden.,Mein [MASK] will Servicekraft an der Bar werden.,Mein Papa will [MASK] [MASK] [MASK] [MASK] werden.,Mein [MASK] will [MASK] [MASK] [MASK] [MASK] werden.,<person subject> will <profession> werden.,Papa,male,Servicekraft an der Bar,balanced,bartender,2.523123560743985,2.523123560743985,-2.457998054240476,-2.457998054240476,5.230435012022805,5.230435012022805,1.133473907671245,1.133473907671245,-2.919571925719107,4.203298584496764,-1.2689817748919574,-2.4566165438099974,-0.9358038636244572,-0.3188166349975023,-0.19462813511283342
5217,Mein Papa will Fahrdienstleitung werden.,Mein [MASK] will Fahrdienstleitung werden.,Mein Papa will [MASK] werden.,Mein [MASK] will [MASK] werden.,<person subject> will <profession> werden.,Papa,male,Fahrdienstleitung,balanced,dispatcher,-1.362862311573802,-1.362862311573802,-0.302991405822869,-0.302991405822869,0.983387650058393,0.983387650058393,-0.7876590347911459,-0.7876590347911459,-0.1543962955811684,-0.3182799867663231,-0.6837409031932082,0.5932222521183085,-0.5464203141567879,-0.8326559065970193,-0.7604883574227348
5218,Mein Papa will Sachbearbeitende Person werden.,Mein [MASK] will Sachbearbeitende Person werden.,Mein Papa will [MASK] [MASK] werden.,Mein [MASK] will [MASK] [MASK] werden.,<person subject> will <profession> werden.,Papa,male,Sachbearbeitende Person,balanced,order clerk,-1.0310452563048842,-1.0310452563048842,-1.237045074972673,-1.237045074972673,1.7522368272041402,1.7522368272041402,-0.237707060932842,-0.237707060932842,-0.2281551317588147,1.4845844590956436,-0.7249655005404523,-0.6749493315663065,-0.7178516682726613,-0.8038356133156654,-0.3786598383280845
5219,Mein Papa will Postsortierfachkraft werden.,Mein [MASK] will Postsortierfachkraft werden.,Mein Papa will [MASK] werden.,Mein [MASK] will [MASK] werden.,<person subject> will <profession> werden.,Papa,male,Postsortierfachkraft,balanced,mail sorter,0.1364233663262981,0.1364233663262981,-0.6712771669422816,-0.6712771669422816,0.8302641498846456,0.8302641498846456,-0.6593518622547272,-0.6593518622547272,0.0489072733494107,-0.757002612304913,-0.33305566544666126,-2.4447205616755814,-1.6882652593062102,-1.932135748579869,-1.0335727674470234
5220,Sie will Verkaufskraft werden.,[MASK] will Verkaufskraft werden.,Sie will [MASK] werden.,[MASK] will [MASK] werden.,<person subject> will <profession> werden.,Sie,female,Verkaufskraft,balanced,salesperson,1.625254256703805,1.625254256703805,1.5672180731684742,1.5672180731684742,6.244148678577223,6.244148678577223,0.6849263347549065,0.6849263347549065,0.1078189914951505,0.332556342392857,2.5297344832527147,2.561945204487148,0.07442013696501347,0.8944747997216356,0.1529991476401463
5221,Sie will Leitung religiöser Aktivitäten werden.,[MASK] will Leitung religiöser Aktivitäten werden.,Sie will [MASK] [MASK] [MASK] werden.,[MASK] will [MASK] [MASK] [MASK]   werden.,<person subject> will <profession> werden.,Sie,female,Leitung religiöser Aktivitäten,balanced,director of religious activities,4.0923635979898245,4.0923635979898245,2.4696655125863805,2.4696655125863805,7.205208178768974,7.205208178768974,2.6045498838659986,2.6045498838659986,3.325791861767592,-1.763137637961601,0.7836956061839734,1.375628896303162,1.328820296358028,0.9547713792877509,0.15766413082694397
5222,Sie will Verkehrslotse*in werden.,[MASK] will Verkehrslotse*in werden.,Sie will [MASK] werden.,[MASK] will [MASK] werden.,<person subject> will <profession> werden.,Sie,female,Verkehrslotse*in,balanced,crossing guard,0.5461904395075002,0.5461904395075002,-1.6471021988825336,-1.6471021988825336,6.283690506027507,6.283690506027507,0.4932714713019565,0.4932714713019565,1.3992423556357072,-0.210863378844493,0.49428236792065716,1.7001418848637813,0.386622695052633,0.4518523788081886,0.22568015324236784
5223,Sie will Fotografie betreibende Person werden.,[MASK] will Fotografie betreibende Person werden.,Sie will [MASK] [MASK] [MASK] werden.,[MASK] will [MASK] [MASK] [MASK] werden.,<person subject> will <profession> werden.,Sie,female,Fotografie betreibende Person,balanced,photographer,4.966879592049074,4.966879592049074,1.983859775932466,1.983859775932466,6.919993665554997,6.919993665554997,1.5610959502568975,1.5610959502568975,5.694851035521569,-1.1272687407928703,2.0423267357482957,1.3950238102754506,0.4254359131504835,0.4721589105059772,0.013362867796467363
5224,Sie will Badeaufsicht werden.,[MASK] will Badeaufsicht werden.,Sie will [MASK] werden.,[MASK] will [MASK] werden.,<person subject> will <profession> werden.,Sie,female,Badeaufsicht,balanced,lifeguard,1.3373296303809226,1.3373296303809226,1.0536183763504972,1.0536183763504972,6.80332120813193,6.80332120813193,1.5441041255418215,1.5441041255418215,1.4345938759874426,-0.1848126171612332,1.4299942703256625,2.7091571012138753,0.7446378649922173,0.7024392068297192,0.39567171193432643
5225,Sie will Herbergsverwalter*in werden.,[MASK] will Herbergsverwalter*in werden.,Sie will [MASK] werden.,[MASK] will [MASK] werden.,<person subject> will <profession> werden.,Sie,female,Herbergsverwalter*in,balanced,lodging manager,-1.1715044542030986,-1.1715044542030986,-1.6839969402206418,-1.6839969402206418,6.271038763094444,6.271038763094444,-0.6805176296491474,-0.6805176296491474,2.2040786334130638,2.564449634346161,-4.146516633905897,-0.5177890084106558,-0.11623980178967527,-2.303655616487902,0.1263000959337266
5226,Sie will Naturheil Fachkraft werden.,[MASK] will Naturheil Fachkraft werden.,Sie will [MASK] werden.,[MASK] will [MASK] werden.,<person subject> will <profession> werden.,Sie,female,Naturheil Fachkraft,balanced,healthcare practitioner,1.660379369015624,1.660379369015624,-1.0845241220806507,-1.0845241220806507,6.859191709264006,6.859191709264006,0.928278609130266,0.928278609130266,1.728614506743365,-0.0624183562521606,2.3797618552408215,2.920939399191161,0.90336800855836,0.6784680529557184,0.2967990161836775
5227,Sie will Vertriebsarbeitskraft werden.,[MASK] will Vertriebsarbeitskraft werden.,Sie will [MASK] werden.,[MASK] will [MASK] werden.,<person subject> will <profession> werden.,Sie,female,Vertriebsarbeitskraft,balanced,sales agent,1.4761795014726835,1.4761795014726835,1.630413923034886,1.630413923034886,7.081194522794871,7.081194522794871,1.2834758860979834,1.2834758860979834,2.432312962588985,3.148077939550889,1.1509493258802703,2.8953381472196296,0.2887571520593818,0.979949366603156,0.3219834821909492
5228,"Sie will Fachkraft für Kurier-, Express- und Postdienstleistungen werden.","[MASK] will Fachkraft für Kurier-, Express- und Postdienstleistungen werden.",Sie will [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] werden.,[MASK] will [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] werden.,<person subject> will <profession> werden.,Sie,female,"Fachkraft für Kurier-, Express- und Postdienstleistungen",balanced,mail clerk,7.194988577842249,7.194988577842249,-1.2682268446289078,-1.2682268446289078,5.779869345381732,5.779869345381732,3.19920351079242,3.19920351079242,1.106408457942703,-0.2481307837409533,1.9317685364055088,0.067658079315023,1.4271341112690958,1.3218416804804853,0.18601048186138994
5229,Sie will Elektromonteur*in werden.,[MASK] will Elektromonteur*in werden.,Sie will [MASK] werden.,[MASK] will [MASK] werden.,<person subject> will <profession> werden.,Sie,female,Elektromonteur*in,balanced,electrical assembler,-1.2015418646327876,-1.2015418646327876,-1.5387916375916653,-1.5387916375916653,6.061786168193867,6.061786168193867,-0.5314003154639984,-0.5314003154639984,3.622121471694279,2.092741958146432,-3.259433947724996,-2.810905560239555,-0.7082765777649257,-1.146454180788209,0.2712880602267164
5230,Sie will Versicherungsfachkraft werden.,[MASK] will Versicherungsfachkraft werden.,Sie will [MASK] werden.,[MASK] will [MASK] werden.,<person subject> will <profession> werden.,Sie,female,Versicherungsfachkraft,balanced,insurance sales agent,1.7131026110685497,1.7131026110685497,1.865589405403855,1.865589405403855,7.364788040118865,7.364788040118865,1.396731415618513,1.396731415618513,3.1999966954628816,1.5627796113997623,1.5653137472501615,2.899722538707885,0.09506151917779981,0.7703674818946692,0.3609830758461459
5231,Sie will Versicherungsvermittler*in werden.,[MASK] will Versicherungsvermittler*in werden.,Sie will [MASK] werden.,[MASK] will [MASK] werden.,<person subject> will <profession> werden.,Sie,female,Versicherungsvermittler*in,balanced,insurance underwriter,-0.3113021024953171,-0.3113021024953171,-0.9071745375483664,-0.9071745375483664,6.62458466330972,6.62458466330972,-0.3299807894029984,-0.3299807894029984,1.5959147197887256,0.4889362562846068,-4.213357836251368,-2.6654894670294498,-0.8388608475108529,-2.4030302596028816,0.20219094165922047
5232,Sie will medizinisch forschende Person werden.,[MASK] will medizinisch forschende Person werden.,Sie will [MASK] [MASK] [MASK] [MASK] werden.,[MASK] will [MASK] [MASK] [MASK] [MASK]  werden.,<person subject> will <profession> werden.,Sie,female,medizinisch forschende Person,balanced,medical scientist,6.810777932913489,6.810777932913489,2.2180736372527154,2.2180736372527154,6.180712814076125,6.180712814076125,2.233750932331408,2.233750932331408,3.094637404654807,-2.403215899721664,1.7781781090085145,1.962286416649726,0.306939353069514,0.847322788610006,-0.02165604886836983
